Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
K. Naismith,Bristol City,Bristol City,LCB,31,900000,2025-06-30,13,993,1,1.22,2,0.9,17.85,58.88,Scotland,Scotland,left,186,78,no,8.88,3.9,62.79,5.53,67.21,0.82,0.93,0.73,5.62,6.44,0.73,1,0.09,0,0,1.18,0.09,1,0.09,0.11,1,0.09,8,0.73,25,12.5,0.18,0.54,33.33,0.36,25,0.18,50,0,1.27,57.14,3.44,55.26,0.73,0.45,0.09,32.08,0.63,1.09,51.21,81.59,22.02,66.67,3.17,97.14,20.66,93.42,42.05,90.73,8.61,40,20.23,33.53,0.08,0.45,0.09,0.18,0.09,100,0.18,7.89,45.98,1.45,18.75,0.54,16.67,0.18,0.18,9.24,67.65,0,,0,,0,0,0,0,,,1.36,,,0.91,0.18,0,1.54,0,0
C. Taylor,West Bromwich Albion,West Bromwich Albion,"RCB, LCB",21,900000,2025-06-30,3,46,0,0,0,0,27.39,42.86,England,England,right,188,82,no,3.91,7.83,25,7.83,50,0,0,0,1.96,4.29,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91,50,0,0,0,33.26,0,3.91,41.09,95.24,17.61,88.89,1.96,100,17.61,100,41.09,95.24,0,0,21.59,0,0,0,0,0,0,0,0,1.96,100,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,1.96,,,0,0,0,0,0,0
T. Lees,Huddersfield Town,Huddersfield Town,"LCB, RCB",33,900000,2025-06-30,21,1800,0,0.69,1,0,11.95,69.46,England,England,right,185,75,no,8.2,4.45,74.16,5.05,68.32,0.1,0.1,0.8,4.8,4.68,0.6,4,0.2,0,0,0.2,0,0,0,0.03,0,0,6,0.3,0,0,0.05,0,0,0,0,0,0,0,0.2,100,0.85,70.59,0.5,0.65,0.15,19,0.15,0.5,33.1,85.5,15.4,74.68,2.15,97.67,12.55,96.81,28.6,90.21,4.5,55.56,21.4,34.2,0,0,0,0,0.05,0,0,4.5,58.89,0.2,25,0.35,14.29,0.1,0,6.8,71.32,0,,0,,0,0,0,0,,,1.15,,,0,0,0,0,0,0
S. Morrison,Rotherham United,Rotherham United,"CB, RCB",33,900000,2024-06-30,19,1493,1,1.9,2,1.65,14.71,59.84,England,"England, Republic of Ireland",right,193,84,no,10.55,5.3,69.32,5.49,62.64,0.48,0.49,0.78,6.39,6.49,0.66,3,0.18,0,0,0.18,0.06,1,0.06,0.11,1,0.06,10,0.6,20,10,0.12,0.12,50,0,0,0.12,50,0,0,0,0.96,12.5,0.96,0.06,0,12.54,0.18,0,24.78,80.29,10.91,65.19,3.5,98.28,8.5,92.91,20.56,85.92,4.1,52.94,20.59,29.8,0.1,0.6,0.06,0,0,0,0.18,2.41,47.5,0.6,30,0.18,33.33,0.3,0.06,4.94,53.66,0,,0,,0,0,0,0,,,2.95,,,0,0,0,0,0,0
L. McNally,Stoke City,Stoke City,RCB,24,900000,2026-06-30,25,2349,1,1.43,0,0.12,15.25,63.32,Republic of Ireland,Republic of Ireland,right,193,86,yes,9.96,6.32,72.12,5.4,58.87,0.31,0.41,0.61,5.1,6.76,0.65,4,0.15,0,0,0.38,0.04,1,0.04,0.05,1,0.04,10,0.38,20,10,0,0.08,50,0,0,0.08,50,0,0.27,85.71,0.92,50,0.57,0.96,0.23,25.59,0.38,0.31,39.39,83.75,15.48,67.57,3.41,100,16.7,95.41,34.21,90.26,5.1,40.6,21.59,38.68,0,0.04,0,0,0.04,100,0.04,5.02,54.96,0.34,33.33,0.19,20,0.11,0.04,6.21,61.11,0,,0,,0,0,0,0,,,2.57,,,0,0,0,0,0,0
J. Simpson,Cardiff City,Cardiff City,"LCB, CB",26,700000,2024-06-30,1,23,0,0,0,0,,,England,England,left,190,83,no,,,,,,,0,,,10,,1,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.21,35.69,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
S. Hutchinson,Millwall,Millwall,"CB, RCB",33,700000,,9,826,1,0.41,0,0.23,19.94,62.84,England,England,right,185,80,no,11.22,7.41,72.06,7.3,59.7,1.2,1.3,0.54,4.69,5.08,1.2,2,0.22,0,0,0.33,0.11,1,0.11,0.04,0,0,2,0.22,50,50,0,0.33,33.33,0,0,0.33,33.33,0,0.11,100,0.65,50,0.65,0.11,0.11,20.92,0.44,0.54,36.39,83.23,15.04,71.01,2.29,95.24,15.47,95.07,30.4,89.25,5.77,54.72,22.77,39.88,0.02,0.33,0.11,0,0,0,0,4.47,65.85,0.44,25,0.11,100,0.22,0,7.74,63.38,0,,0,,0,0,0,0,,,1.42,,,0,0,0,0,0,0
L. Kitching,Coventry City,Coventry City,LCB,24,700000,2026-06-30,16,1416,0,0.43,0,0.34,12.01,64.02,England,"England, Republic of Ireland",left,191,80,no,7.75,4.32,75,4.19,54.55,0.06,0.07,0.25,4.45,5.12,0.51,2,0.13,1,0.06,0.38,0,0,0,0.03,0,0,3,0.19,33.33,0,0,0.25,25,0.25,25,0,0,0.06,0.44,57.14,1.33,52.38,0.44,0.95,0.13,34,0.06,0.64,49.39,86.36,25.42,80.25,2.61,95.12,17.42,95.26,43.98,90.61,5.15,53.09,20.54,39.35,0.02,0.19,0,0,0.13,0,0.06,7.31,71.3,0.76,50,0.64,30,0.25,0.06,10.55,74.7,0,,0,,0,0,0,0,,,1.65,,,0,0,0,0,0,0
D. Batth,Norwich City,Norwich City,"LCB, RCB",33,700000,,9,476,1,0.68,0,0.09,16.07,60,England,"England, India",right,191,90,no,7.18,3.59,73.68,8.51,71.11,0.19,0.22,0.57,4.35,5.11,0.19,0,0,0,0,0.57,0.19,1,0.19,0.13,1,0.19,5,0.95,60,20,0,0,0,0,0,0,0,0,0,0,0.95,20,1.13,0,0,31.58,0,0.38,44.24,88.89,14.18,72,2.65,100,22.12,96.58,41.03,91.71,3.21,52.94,17.61,25.94,0.02,0.19,0,0,0,0,0,1.7,44.44,0.38,50,0,0,0.19,0,4.35,43.48,0,,0,,0,0,0,0,,,2.27,,,0,0,0,0,0,0
L. Woolfenden,Ipswich Town,Ipswich Town,RCB,25,700000,2024-06-30,24,2420,1,0.54,0,0.08,9.86,71.7,England,England,right,193,80,no,9.22,4.43,78.15,2.34,61.9,0.3,0.39,0.63,5.47,7.22,0.37,5,0.19,0,0,0.22,0.04,1,0.04,0.02,1,0.04,4,0.15,50,25,0,0.07,0,0,0,0.07,0,0.04,0.11,100,0.78,61.9,0.22,0.41,0.07,36.41,0.11,0.26,52.62,90.67,21.38,82.26,2.86,100,22.65,96.72,46.34,95.1,6.21,58.68,19.65,39.54,0,0.04,0,0.04,0.07,50,0.04,4.72,73.23,0.3,50,0.45,50,0.19,0,7.44,66.5,0,,0,,0,0,0,0,,,2.45,,,0,0,0,0,0,0
Daniel Ayala,Rotherham United,Rotherham United,"RCB, LCB, CB",33,700000,,7,402,0,0.64,0,0.05,12.31,60,Spain,Spain,right,190,0,no,10.97,6.27,60.71,2.69,75,0.67,0.76,0.67,6.49,7.37,1.34,2,0.45,2,0.45,0.45,0,0,0,0.14,0,0,2,0.45,50,0,0,0,0,0,0,0,0,0,0.22,100,1.12,20,0.67,0,0,9.4,0,0,21.49,82.29,8.96,65,2.91,100,7.39,96.97,19.25,83.72,2.24,70,21.32,30.25,0.01,0.22,0,0,0.22,0,0,2.46,54.55,0.22,0,0.22,0,0,0,3.58,68.75,0,,0,,0,0,0,0,,,2.46,,,0,0,0,0,0,0
M. Fox,Queens Park Rangers,Queens Park Rangers,"LCB, RCB",30,700000,,11,845,0,0.07,0,0.06,12.67,60.5,England,"England, Wales",left,185,78,no,7.88,5.33,78,2.98,60.71,0.11,0.12,0.32,3.62,4.1,0.43,1,0.11,0,0,0.43,0,0,0,0.01,0,0,2,0.21,50,0,0,0.53,40,0.53,40,0,0,0.11,0.21,50,1.28,25,0.85,0.21,0,21.41,0.43,0,34.62,79.08,17.79,67.66,2.56,91.67,12.25,92.17,27.48,90.7,6.6,33.87,21.5,35.47,0.01,0.11,0,0,0,0,0,4.47,47.62,0.96,33.33,0,0,0.32,0.21,8.31,60.26,0,,0,,0,0,0,0,,,1.81,,,0,0,0,0,0,0
M. Roberts,Birmingham City,Birmingham City,RCB,33,600000,2024-06-30,8,507,0,0.35,0,0.17,11.54,53.85,England,England,right,183,81,no,5.68,4.08,60.87,3.91,59.09,1.07,1.25,0,2.13,2.5,0.71,0,0,0,0,0.53,0,0,0,0.06,0,0,3,0.53,33.33,0,0,0.89,40,0.18,0,0.71,50,0.36,0,0,1.42,37.5,1.24,0.18,0,27.16,0.18,0,41.18,80.6,20.06,68.14,2.13,100,14.73,93.98,33.73,90,6.57,37.84,23.47,34.8,0.03,0.53,0,0,0,0,0.36,4.62,38.46,1.07,50,0.53,66.67,0.18,0.53,7.46,64.29,0,,0,,0,0,0,0,,,1.6,,,0,0,0,0,0,0
C. Clark,Stoke City,Stoke City,LCB,34,600000,,3,303,0,0.15,0,0,14.26,56.25,England,"England, Republic of Ireland",left,185,88,no,8.91,4.16,50,5.64,63.16,0.59,0.81,0.3,6.24,8.51,0.89,1,0.3,0,0,0.3,0,0,0,0.05,0,0,1,0.3,100,0,0,0,0,0,0,0,0,0,0.3,0,0.89,0,0.3,0,0.3,19.31,0,0.59,33.86,82.46,16.34,70.91,3.27,90.91,12.77,95.35,27.92,90.43,5.94,45,22.51,36.03,0,0,0,0,0,0,0,6.53,50,0.3,0,0.59,0,0,0,6.83,69.57,0,,0,,0,0,0,0,,,2.97,,,0,0,0,0,0,0
K. Bartley,West Bromwich Albion,West Bromwich Albion,"RCB, CB, LCB",32,600000,,23,1826,2,2.41,0,0.04,13.36,63.47,England,"England, Jamaica",right,194,94,no,7.15,3.5,71.83,6.41,63.85,0.15,0.2,0.44,4.49,6.11,0.84,7,0.35,0,0,0.25,0.1,2,0.1,0.12,0,0,9,0.44,44.44,22.222,0,0.05,0,0,0,0.05,0,0,0.05,100,0.89,44.44,0.69,0.25,0,32.88,0.05,0.64,44.61,90.61,16.02,81.23,2.12,95.35,21,96.48,40.47,94.4,4.09,54.22,19.94,40.68,0,0.05,0,0.05,0,0,0.05,4.29,65.52,0.3,16.67,0.3,0,0.2,0,5.03,67.65,0,,0,,0,0,0,0,,,1.48,,,0,0,0,0,0,0
P. Bauer,Preston North End,Preston North End,RCB,31,600000,2024-06-30,1,76,0,0,0,0,13.03,54.55,Germany,Germany,right,192,88,no,10.66,7.11,83.33,2.37,0,0,0,1.18,4.74,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18,0,0,16.58,1.18,0,22.5,100,3.55,100,1.18,100,17.76,100,20.13,100,2.37,100,22.49,40.44,0,0,0,0,0,0,0,4.74,100,0,0,0,0,1.18,0,3.55,100,0,,0,,0,0,0,0,,,1.18,,,0,0,0,0,0,0
C. Burgess,Ipswich Town,Ipswich Town,LCB,28,500000,2024-06-30,23,2316,0,1.64,1,0.61,11.77,65.35,Scotland,"Scotland, Australia",left,194,81,no,8.28,3.5,72.22,5.75,66.22,0.39,0.51,0.62,5.36,7.1,0.23,2,0.08,0,0,0.04,0,0,0,0.06,0,0,9,0.35,11.11,0,0.04,0,0,0,0,0,0,0,0.04,0,0.62,43.75,0.58,0.58,0.08,37.19,0.54,0.27,54.13,86,26.54,77.01,3.5,95.56,18.58,94.77,46.48,92.06,7.66,49.24,21.19,42.39,0.02,0.16,0.08,0.08,0.08,0,0.16,7.5,63.21,0.66,29.41,0.31,37.5,0.31,0,10.88,68.21,0,,0,,0,0,0,0,,,3.03,,,0,0,0,0,0,0
L. Gibson,Plymouth Argyle,Plymouth Argyle,LCB,23,500000,,23,2325,0,1.12,0,0.07,11.42,60.68,England,England,left,185,73,no,9.83,4.22,68.81,3.25,58.33,0.12,0.14,1.2,6.81,8,0.31,4,0.15,0,0,0.19,0,0,0,0.04,0,0,6,0.23,0,0,0,0.08,0,0.08,0,0,0,0.04,0.23,83.33,1.39,50,0.31,0.89,0.46,30.58,0.39,0.54,46.57,89.03,18.93,80.16,3.68,94.74,20.67,96.25,41.81,93.89,4.72,46.72,21.39,39.74,0,0.04,0,0,0,0,0,4.65,65,0.31,12.5,0.19,0,0.04,0,5.92,66.01,0,,0,,0,0,0,0,,,2.9,,,0,0,0,0,0,0
K. McFadzean,Coventry City,Coventry City,CB,36,500000,2024-06-30,15,1417,1,1.12,0,0.11,10.8,58.24,England,England,right,185,85,no,7.94,4.19,72.73,2.35,48.65,0.06,0.08,0.64,4.83,6.25,0.64,4,0.25,0,0,0.44,0.06,1,0.06,0.07,1,0.06,9,0.57,22.22,11.111,0,0.32,40,0.13,100,0.13,0,0.06,0.32,60,1.52,45.83,0.89,0.32,0,37.66,0.38,0.51,52.59,90.58,16.2,77.25,3.18,98,29.34,98.05,44.46,95.29,7.81,65.85,22.44,41.99,0.01,0.06,0,0,0,0,0.06,4.95,64.1,0.89,14.29,0.76,16.67,0,0.13,7.81,69.92,0,,0,,0,0,0,0,,,2.48,,,0,0,0,0,0,0
M. Gillesphey,Charlton Athletic,Plymouth Argyle,"LCB, CB",28,500000,2025-06-30,4,235,0,0.02,0,0.03,16.85,50,England,England,left,188,70,no,9.19,9.19,50,5.36,64.29,0.38,0.38,0,4.21,4.23,1.53,0,0,0,0,0,0,0,0,0.01,0,0,1,0.38,0,0,0,0.77,0,0.77,0,0,0,0.38,0,0,0,0,0.38,0,0,46.34,0.38,0,58.98,83.12,28.34,71.62,1.91,80,26.04,98.53,47.11,91.06,11.11,55.17,24.99,46.12,0.01,0.38,0,0,0,0,0.38,10.34,48.15,1.91,20,1.53,25,0,0.38,11.11,68.97,0,,0,,0,0,0,0,,,1.15,,,0,0,0,0,0,0
G. Hall,Rotherham United,Rotherham United,"LCB, CB, RCB",32,500000,,6,258,1,0.14,0,0,11.16,71.88,England,"England, Republic of Ireland",right,175,71,no,8.72,4.53,76.92,5.58,62.5,0,0,0.35,5.23,5.06,0,1,0.35,0,0,0.35,0.35,1,0.35,0.05,1,0.35,1,0.35,100,100,0,0,0,0,0,0,0,0,0,0,0.35,100,0.7,0,0,17.09,0,0.7,26.86,83.12,9.07,61.54,2.79,75,11.86,97.06,22.67,87.69,4.19,58.33,22.46,30.24,0,0,0,0,0,0,0,4.19,58.33,0.7,50,0,0,0,0,5.23,66.67,0,,0,,0,0,0,0,,,2.09,,,0,0,0,0,0,0
H. Odoffin,Rotherham United,Rotherham United,"RCB, LCB",25,500000,2024-06-30,21,1774,3,1.18,1,0.33,16.84,52.41,England,"England, Nigeria",right,191,81,no,10.05,6.34,58.4,4.26,51.19,0.61,0.63,0.81,5.73,5.93,1.07,2,0.1,0,0,0.96,0.15,3,0.15,0.06,0,0,8,0.41,50,37.5,0.05,0.51,50,0.1,50,0.41,50,0.1,0.91,55.56,3.3,49.23,1.52,0.46,0.1,13.49,0.36,1.17,24.1,77.05,9.49,61.5,2.99,93.22,8.12,89.38,20.09,81.57,3.5,55.07,19.23,28.02,0.02,0.15,0,0,0.1,0,0,2.99,50.85,0.86,41.18,0.25,20,0.3,0.25,4.06,66.25,0,,0,,0,0,0,0,,,1.12,,,0,0,0,0,0,0
M. Rose,Stoke City,Stoke City,"LCB, RCB, CB",28,500000,,24,2208,1,0.99,0,0.35,11.49,60.64,Scotland,Scotland,right,188,70,no,9.01,4.57,63.39,3.42,67.86,0.41,0.57,0.57,5.71,7.98,0.49,2,0.08,0,0,0.41,0.04,1,0.04,0.04,1,0.04,8,0.33,12.5,12.5,0,0.04,100,0.04,100,0,0,0,0.24,83.33,0.94,39.13,0.57,0.33,0.12,37.7,0.24,0.41,54.29,89.49,20.87,79.69,3.06,93.33,25.64,97.3,48.75,92.81,5.5,60,21.79,39.72,0.01,0.08,0,0,0.16,75,0.04,5.18,62.99,0.53,30.77,0.29,14.29,0.29,0.04,8.07,71.72,0,,0,,0,0,0,0,,,2.12,,,0,0,0,0,0,0
K. Long,Birmingham City,Birmingham City,LCB,33,500000,2024-06-30,15,1416,0,0.62,0,0,12.46,66.33,Republic of Ireland,Republic of Ireland,right,188,82,no,8.9,4.89,71.43,5.08,71.25,0.06,0.08,0.51,5.34,6.56,0.7,3,0.19,0,0,0.13,0,0,0,0.04,0,0,3,0.19,33.33,0,0,0,0,0,0,0,0,0,0.19,33.33,0.7,27.27,0.32,0.06,0,23.39,0.13,0.25,35.34,87.77,9.09,60.84,2.35,97.3,21.42,97.63,31.02,93.85,4.32,44.12,22.09,42.44,0,0,0,0,0,0,0,2.61,41.46,0.51,12.5,0.13,0,0.06,0,4,53.97,0,,0,,0,0,0,0,,,1.97,,,0,0,0,0,0,0
B. Thomas,Coventry City,Coventry City,RCB,22,450000,,26,2485,1,2.04,0,0.14,15.07,58.65,England,England,right,186,77,no,9.56,5,67.39,4.67,59.69,0.33,0.39,0.94,5.87,7.06,0.8,3,0.11,0,0,0.91,0.04,1,0.04,0.07,1,0.04,13,0.47,23.08,7.692,0,0.25,42.86,0,0,0.25,42.86,0.04,0.91,72,2.46,57.35,0.83,0.91,0.07,33.61,0.29,0.98,49.36,84.45,21.59,74.5,4.16,93.91,18.4,94.29,43.13,90.51,5.98,42.42,21.17,39.28,0.01,0.07,0,0.04,0.04,100,0.11,6.74,61.83,1.05,44.83,0.72,35,0.4,0.11,9.6,67.92,0,,0,,0,0,0,0,,,2.46,,,0,0,0,0,0,0
D. Iorfa,Sheffield Wednesday,Sheffield Wednesday,"RCB, RB",28,400000,2024-06-30,15,1263,0,0.56,2,0.32,17.46,58.37,England,"England, Nigeria",right,188,78,no,9.12,6.98,70.41,4.92,47.83,0.57,0.66,0.57,3.63,4.21,1.14,1,0.07,0,0,0.64,0,0,0,0.04,0,0,6,0.43,16.67,0,0.14,0.64,22.22,0,0,0.64,22.22,0.14,0.86,50,3.06,51.16,1.21,1.21,0.57,17.24,0.86,0.86,27.01,84.17,10.55,71.62,3.21,100,10.12,93.66,24.01,89.61,2.42,47.06,18.54,30.02,0.02,0.21,0,0,0.07,0,0.14,2.07,58.62,0.71,30,0.07,0,0.43,0.07,4.13,70.69,0,,0,,0,0,0,0,,,1.35,,,0,0,0,0,0,0
O. Kakay,Queens Park Rangers,Queens Park Rangers,"RCB, RB",26,400000,2024-06-30,23,1782,0,0.88,0,0.36,16.41,49.54,England,"England, Sierra Leone",right,180,72,no,8.08,6.97,57.97,2.32,36.96,0.4,0.48,0.2,3.64,4.35,1.06,3,0.15,0,0,2.22,0,0,0,0.04,0,0,6,0.3,16.67,0,0,1.72,32.35,0,0,1.72,32.35,0.1,2.47,63.27,4.95,44.9,0.56,1.26,0.4,20.05,0.61,0.45,30.25,77.46,13.43,65.79,4.04,98.75,8.84,83.43,23.59,86.08,5.15,50.98,21.29,36.77,0.02,0.3,0,0,0.1,50,0.2,4.85,57.29,1.97,38.46,0.25,40,0.25,0.61,6.31,74.4,0,,0,,0,0,0,0,,,0.71,,,0,0,0,0,0,0
M. Ihiekwe,Sheffield Wednesday,Sheffield Wednesday,"LCB, RCB, CB",31,400000,,11,933,0,0.56,1,0,12.93,70.15,England,"England, Nigeria",right,185,80,no,7.52,4.53,70.21,4.53,76.6,0,0,0.39,4.34,4.95,0.87,2,0.19,0,0,0.29,0,0,0,0.05,0,0,5,0.48,40,0,0.1,0,0,0,0,0,0,0,0.1,100,1.16,41.67,0.77,0.1,0.19,20.45,0.1,0.68,32.99,87.72,13.12,77.94,2.89,93.33,14.37,95.3,28.75,91.61,4.24,61.36,19.33,35.27,0,0,0,0.1,0,0,0,2.41,68,0.1,0,0.39,50,0,0,4.92,62.75,0,,0,,0,0,0,0,,,2.22,,,0,0,0,0,0,0
G. Edmundson,Ipswich Town,Ipswich Town,LCB,26,400000,2025-06-30,5,495,0,0.14,0,0,11.27,62.9,England,England,right,190,80,no,10.36,6,66.67,2.91,56.25,0.36,0.49,0.36,6,8.11,0.91,2,0.36,0,0,0.18,0,0,0,0.02,0,0,1,0.18,0,0,0,0,0,0,0,0,0,0,0.18,100,1.09,33.33,0.18,0.73,0.18,43.82,0.18,0.18,58.73,87.93,26.36,77.93,4.36,95.83,22.55,97.58,51.09,94.31,7.64,45.24,21.06,41.65,0,0,0.18,0,0,0,0,7.09,61.54,0.55,0,0.18,0,0,0,10.18,67.86,0,,0,,0,0,0,0,,,4.18,,,0,0,0,0,0,0
J. Mccart,Barnsley,Rotherham United,LCB,26,350000,2025-06-30,1,20,0,0,0,0,,,Scotland,Scotland,left,189,86,yes,,,,,,,5,,,20,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.54,38.61,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
E. Pieters,West Bromwich Albion,West Bromwich Albion,"LCB, LB",35,350000,2024-06-30,14,1063,0,0.09,0,0.23,11.94,59.57,Netherlands,Netherlands,left,183,84,no,8.3,5.59,68.18,3.13,59.46,0,0,0.42,4.49,6,0.51,2,0.17,0,0,0.68,0,0,0,0.01,0,0,4,0.34,25,0,0,0.59,57.14,0.59,57.14,0,0,0,0.17,50,1.61,42.11,0.08,1.27,0.08,37.59,0.93,0.42,52.58,88.08,21.42,79.84,6.77,95,17.7,95.69,48.68,90.43,3.47,58.54,17.46,36.57,0.02,0.25,0,0.08,0.25,66.67,0.08,5.76,76.47,0.93,45.45,0.42,60,0.34,0.25,8.21,67.01,0,,0,,0,0,0,0,,,1.27,,,0,0,0,0,0,0
R. Leonard,Millwall,Millwall,"RCB, RB",31,300000,2024-06-30,20,1655,0,1.01,0,1.45,15.44,65.85,England,England,right,185,82,no,9.79,7.29,67.91,3.64,71.64,0.76,0.87,0.27,4.08,4.66,1.2,4,0.22,0,0,1.14,0,0,0,0.05,0,0,10,0.54,10,0,0,1.09,25,0,0,1.03,21.05,0.22,1.09,75,2.94,62.96,0.49,1.25,0.49,25.4,0.33,1.03,38.66,78.2,18.76,65.8,5.06,96.77,10.5,89.64,29.96,86.93,7.72,50.7,20.2,36.5,0.08,0.49,0.05,0.05,0,0,0.16,7.45,62.77,1.47,40.74,0.6,36.36,0.44,0.33,9.63,70.06,0,,0,,0,0,0,0,,,1.9,,,0.44,0,0,0,0,0
Bambo Diaby,Sheffield Wednesday,Sheffield Wednesday,"CB, RCB, LCB",26,300000,2024-06-30,21,1993,0,1.05,0,0.04,13.86,59.93,Spain,"Spain, Senegal",right,186,76,no,8.22,5.01,77.48,3.43,51.32,0.05,0.05,0.95,4.29,5.04,0.5,1,0.05,1,0.05,0.81,0,0,0,0.05,0,0,9,0.41,33.33,0,0,0.14,0,0.05,0,0.09,0,0.05,0.81,83.33,2.62,51.72,0.63,0.18,0.14,23.21,0.09,0.68,36.17,87.27,12.69,74.38,2.98,98.48,16.89,95.72,32.97,89.86,3.07,63.24,19.92,39.04,0,0.09,0,0,0.05,0,0,2.39,66.04,0.09,0,0,0,0,0.05,4.47,49.49,0,,0,,0,0,0,0,,,2.44,,,0,0,0,0,0,0
M. Pollock,Watford,Watford,"RCB, RB",22,300000,2026-06-30,8,154,0,0,0,0,16.36,75,England,England,right,190,80,no,8.77,7.01,66.67,6.43,81.82,0,0,0,4.09,5.12,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0.58,100,0,0,0.58,100,0,0,0,0.58,100,0,0.58,0,15.19,1.17,0.58,26.88,69.57,15.78,51.85,1.75,100,7.6,92.31,18.12,83.87,8.77,40,27.32,34.7,0,0,0,0,0,0,0,7.01,66.67,0.58,100,0.58,100,0.58,0,7.01,75,0,,0,,0,0,0,0,,,1.17,,,0,0,0,0,0,0
D. Scarr,Plymouth Argyle,Plymouth Argyle,"RCB, CB",29,300000,2025-06-30,22,1884,1,0.78,0,0,11.13,65.67,England,England,right,188,80,no,8.84,4.01,65.48,4.01,61.9,0.29,0.34,0.91,5.92,6.97,0.57,5,0.24,1,0.05,0.14,0.05,1,0.05,0.04,0,0,4,0.19,50,25,0,0,0,0,0,0,0,0,0.05,100,0.43,55.56,0.48,0,0,29.19,0.48,0.43,46.62,86.89,18.49,72.61,2.91,95.08,22.55,97.67,40.18,93.22,6.45,47.41,23.11,38.31,0,0,0.05,0,0,0,0,3.68,53.25,0.38,12.5,0.48,10,0.14,0,6.78,63.38,0,,0,,0,0,0,0,,,2.58,,,0,0,0,0,0,0
G. Cunningham,Preston North End,Preston North End,"LCB, LB",32,300000,,6,439,0,0,0,0.03,11.48,51.79,Republic of Ireland,Republic of Ireland,left,183,73,no,5.54,5.54,51.85,3.08,60,0.21,0.22,0,2.46,2.69,1.23,3,0.62,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0.82,50,0.82,50,0,0,0.21,0.21,100,0.82,50,0.82,0,0,22.35,0.62,0.82,29.73,84.14,13.33,80,2.87,100,9.84,89.58,26.04,90.55,2.87,35.71,18.46,23.79,0.01,0.21,0,0,0,0,0,5.95,68.97,1.03,40,0,0,0.41,0.41,7.38,86.11,0,,0,,0,0,0,0,,,0.62,,,0,0,0,0,0,0
A. King,Bristol City,Bristol City,"RCB, CB, AMF",35,200000,2024-06-30,7,269,0,0.06,1,0.27,9.37,60.71,England,"England, Wales",right,184,79,no,11.04,5.02,66.67,1,33.33,0.33,0.42,1.34,7.36,9.17,0.33,0,0,0,0,0.33,0,0,0,0.02,0,0,1,0.33,0,0,0.33,0.67,50,0.33,100,0.33,0,0,0,0,1.34,50,1,0,0,22.08,0.67,1,33.46,85,15.06,73.33,4.35,100,11.71,91.43,28.77,90.7,4.01,50,19.09,22.64,0.09,0.33,0,0,0,0,0.33,4.35,61.54,1.67,40,0,0,0.33,0.33,5.02,86.67,0,,0,,0,0,0,0,,,1.34,,,0,0,0,0,0,0
