Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
B. Davies,Tottenham Hotspur,Tottenham Hotspur,"LCB, LB",30,20000000,2025-06-30,14,1058,1,1.54,0,0.14,13.27,60.9,Wales,Wales,left,181,76,no,8.34,4.68,72.73,4.51,60.38,0.26,0.41,0.94,4.68,7.5,0.34,1,0.09,0,0,0.43,0.09,1,0.09,0.13,1,0.09,9,0.77,11.11,11.111,0,0.34,50,0.34,50,0,0,0,0.43,40,1.96,47.83,1.02,2.04,0.85,40.83,0.68,1.19,54.61,92.21,23.31,87.23,2.81,93.94,21.52,97.23,51.04,94.5,3.32,61.54,17.61,33.65,0.01,0.09,0.09,0.09,0,0,0.09,7.32,83.72,0.77,22.22,0.34,25,0.09,0.09,7.4,72.41,0,,0,,0,0,0,0,,,1.36,,,0,0,0,0,0,0
D. Sánchez,Galatasaray,Tottenham Hotspur,RCB,27,20000000,2024-06-30,1,92,0,0.22,0,0,11.74,50,Colombia,Colombia,right,187,81,no,2.93,1.96,0,4.89,60,0,0,0.98,2.93,5.29,1.96,1,0.98,0,0,0.98,0,0,0,0.22,0,0,1,0.98,0,0,0,0,0,0,0,0,0,0,0.98,100,1.96,100,0.98,0,0,55.76,0,0.98,68.48,97.14,20.54,90.48,6.85,100,23.48,100,62.61,98.44,5.87,83.33,17.75,42.45,0,0,0,0,0,0,0,13.7,92.86,0,0,0,0,0,0,7.83,87.5,0,,0,,0,0,0,0,,,4.89,,,0,0,0,0,0,0
A. Ahmedhodžić,Sheffield United,Sheffield United,"RCB, CB",24,20000000,2026-06-30,15,1500,1,1.71,0,0.09,17.34,50.17,Sweden,"Sweden, Bosnia and Herzegovina",right,190,84,no,10.08,7.56,62.7,3.84,53.13,0.54,0.6,0.78,4.8,5.32,1.32,6,0.36,0,0,0.3,0.06,1,0.06,0.1,0,0,10,0.6,20,10,0,0.24,0,0,0,0.24,0,0,0.72,25,2.28,18.42,0.6,0.66,0.6,18.12,0.3,0.48,30.72,81.05,13.02,69.59,3.24,94.44,9.54,89.31,25.5,87.53,5.04,51.19,19.3,35.76,0.01,0.12,0,0.06,0,0,0,3.18,56.6,0.3,20,0.24,50,0.06,0,5.58,59.14,0,,0,,0,0,0,0,,,1.2,,,0,0,0,0.06,0,0
T. Kehrer,Monaco,West Ham United,"RCB, RB, LCMF",27,18000000,2026-06-30,4,48,0,0,0,0,28.13,40,Germany,"Germany, Burundi",right,186,76,yes,9.38,22.5,33.33,3.75,50,0,0,1.88,1.88,2.31,3.75,2,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.25,0,0,13.13,100,3.75,100,3.75,100,1.88,100,13.13,100,0,0,12.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,100,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
I. Diop,Fulham,Fulham,"RCB, LCB",27,18000000,2027-06-30,11,1017,0,0.2,0,0.1,11.33,68.75,France,"France, Senegal",right,194,92,no,8.58,5.58,69.84,2.74,67.74,0.18,0.22,0.53,4.51,5.52,1.06,2,0.18,0,0,0.18,0,0,0,0.02,0,0,3,0.27,33.33,0,0,0,0,0,0,0,0,0,0.09,100,1.06,66.67,0.44,1.68,0.18,43.72,0.27,0.35,57.08,90.54,24.07,83.09,2.57,93.1,25.84,98.29,52.74,94.46,4.34,42.86,19.35,37.3,0.01,0.09,0,0,0.09,0,0.09,6.9,73.08,0.8,11.11,0.8,11.11,0.09,0,9.2,70.19,0,,0,,0,0,0,0,,,2.21,,,0,0,0,0,0,0
C. Bassey,Fulham,Fulham,"RCB, LCB",24,18000000,2027-06-30,15,1279,0,0.12,0,0.07,14.14,67.66,England,"England, Nigeria",left,185,76,no,8.94,6.19,79.55,2.46,57.14,0,0,0.49,4.01,4.78,0.63,3,0.21,1,0.07,0.28,0,0,0,0.01,0,0,1,0.07,0,0,0,0.07,0,0.07,0,0,0,0.07,0.42,66.67,2.67,44.74,0.35,0.7,0.42,41.02,0.42,0.42,56.51,88.29,20.48,77.32,4.86,91.3,24.28,95.94,50.31,92.45,6.12,55.17,20.96,35.42,0.01,0.07,0,0,0,0,0,5.14,63.01,0.21,66.67,0.28,50,0.14,0,7.88,62.5,0,,0,,0,0,0,0,,,3.24,,,0,0,0,0,0,0
M. van de Ven,Tottenham Hotspur,Tottenham Hotspur,LCB,22,18000000,2027-06-30,12,1169,1,0.98,0,0,11.39,56.76,Netherlands,Netherlands,left,193,89,no,5.85,3.7,62.5,2.93,44.74,0.54,0.93,0.38,3,5.15,0.15,1,0.08,0,0,0.92,0.08,1,0.08,0.08,0,0,5,0.38,20,20,0,0,0,0,0,0,0,0,0.92,91.67,2.54,57.58,0.38,0.77,0.46,40.73,0.15,0.62,53.89,95,18.55,89.21,3.62,95.74,26.1,98.23,52.58,96.05,1.31,52.94,18.87,32.75,0,0,0.08,0,0.08,0,0,5,83.08,0.08,100,0.08,0,0.08,0,4.85,77.78,0,,0,,0,0,0,0,,,2.93,,,0,0,0,0,0,0
I. Zabarnyi,Bournemouth,Bournemouth,RCB,21,18000000,2028-06-30,20,2042,0,1.04,0,0.27,12.69,57.99,Ukraine,Ukraine,right,189,81,no,9.17,5.95,64.44,3.22,47.95,0.35,0.43,0.84,4.98,6.01,0.71,3,0.13,0,0,0.26,0,0,0,0.05,0,0,5,0.22,20,0,0,0,0,0,0,0,0,0,0.26,83.33,1.01,60.87,0.26,0.57,0.04,27.99,0.09,0.48,40.72,87.99,14.19,73.91,2.47,98.21,19.88,96.9,34.47,92.58,6.26,62.68,22.37,40.98,0.01,0.09,0,0,0,0,0.04,5.95,67.41,0.44,50,0.44,20,0.13,0,6.83,74.19,0,,0,,0,0,0,0,,,1.72,,,0,0,0,0,0,0
M. Niakhaté,Nottingham Forest,Nottingham Forest,"RCB, LCB",27,18000000,2025-06-30,14,1135,0,0.66,0,0.38,11.74,66.89,France,"France, Senegal",left,190,82,no,9.28,6.34,77.5,1.9,75,0.48,0.5,0.4,3.89,4.05,0.63,3,0.24,1,0.08,0.71,0,0,0,0.05,0,0,3,0.24,0,0,0,0.79,40,0.56,28.57,0.24,66.67,0,0.48,83.33,1.19,53.33,0.63,0.56,0.16,22.36,0.32,0.16,34.26,87.96,12.53,79.11,3.57,100,14.11,94.38,29.74,93.33,3.81,54.17,20.33,34.49,0.03,0.24,0,0,0.08,0,0,2.54,75,0.71,44.44,0.16,50,0.08,0.24,4.6,58.62,0,,0,,0,0,0,0,,,1.82,,,0,0,0,0,0,0
L. Dunk,Brighton,Brighton,LCB,32,18000000,2026-06-30,17,1679,1,1.74,0,0.36,10.08,62.77,England,England,right,192,88,no,7.83,4.13,66.23,2.84,64.15,0.11,0.16,0.91,4.99,7.64,0.59,4,0.21,1,0.05,0.54,0.05,1,0.05,0.09,0,0,15,0.8,20,6.667,0,0.27,60,0.11,50,0.11,50,0.05,0.11,0,0.64,33.33,1.07,1.55,0.27,72.31,0.38,0.27,86.46,93.8,29.7,86.82,5.68,100,40.63,97.36,80.35,96.86,5.84,53.21,20.01,44.22,0.02,0.21,0,0.05,0.38,57.14,0.05,10.67,75.88,1.18,40.91,0.7,15.38,0.38,0.16,9.97,80.65,0,,0,,0,0,0,0,,,4.61,,,0.21,0.21,25,0,0,0
M. Senesi,Bournemouth,Bournemouth,LCB,26,17000000,2026-06-30,17,1383,2,0.67,2,0.39,17.64,60.52,Argentina,"Argentina, Italy",left,185,75,no,12.3,9.37,63.89,2.86,63.64,0.59,0.74,0.85,5.73,7.21,1.5,5,0.33,0,0,1.11,0.13,2,0.13,0.04,2,0.13,4,0.26,50,50,0.13,0.85,61.54,0.78,58.33,0.07,100,0.2,0.65,60,2.15,45.45,0.39,1.17,0.2,32.28,0.13,0.39,46.4,83.17,21.21,72.39,2.86,95.45,18.03,95.31,35.4,90.99,10.15,57.69,24.86,40.13,0.03,0.39,0,0,0.13,50,0.33,10.61,69.94,1.76,66.67,1.56,50,0.65,0.59,12.1,76.88,0,,0,,0,0,0,0,,,2.08,,,0,0,0,0,0,0
J. Matip,Liverpool,Liverpool,RCB,32,16000000,2024-06-30,10,883,0,0.51,0,0.06,13.66,64.93,Germany,"Germany, Cameroon",right,194,90,no,9.68,4.69,60.87,4.79,74.47,0,0,1.02,6.83,9.57,0.71,2,0.2,0,0,0.1,0,0,0,0.05,0,0,3,0.31,0,0,0,0,0,0,0,0,0,0,0.2,50,1.33,30.77,1.22,2.24,0.51,38.53,0.51,0.31,55.14,89.46,20.59,80.69,3.87,97.37,23.95,96.6,51.06,91.62,4.08,62.5,18.26,32.34,0.01,0.1,0.1,0,0,0,0,4.38,72.09,0.31,100,0.2,50,0.41,0,6.93,61.76,0,,0,,0,0,0,0,,,3.16,,,0,0,0,0,0,0
J. Beyer,Burnley,Burnley,LCB,23,16000000,2026-06-30,15,1359,0,0.45,1,0.04,13.44,61.58,Germany,Germany,right,187,80,no,10.73,5.83,71.59,3.97,53.33,0.6,0.72,0.86,5.96,7.22,0.73,6,0.4,0,0,0.2,0,0,0,0.03,0,0,2,0.13,0,0,0.07,0,0,0,0,0,0,0,0.53,37.5,1.66,36,0.33,1.39,0.6,39.01,0.33,0.4,54.57,90.41,13.25,74,5.43,96.34,31.06,97.23,49.93,93.24,4.64,60,19.9,36.69,0,0.07,0,0,0.07,0,0.07,2.98,64.44,0.13,50,0.2,0,0.07,0,5.5,48.19,0,,0,,0,0,0,0,,,4.5,,,0,0,0,0,0,0
K. Ajer,Brentford,Brentford,"RCB, RB, LCB",25,16000000,2028-06-30,12,827,0,0.65,1,1,17.19,60.76,Norway,Norway,right,196,84,no,9.25,6.75,66.13,4.79,70.45,1.2,1.47,0.11,3.59,4.42,1.41,4,0.44,0,0,2.07,0,0,0,0.07,0,0,5,0.54,20,0,0.11,1.74,50,0.11,100,1.63,46.67,0.22,1.52,64.29,3.16,55.17,2.39,1.2,0.54,24.7,1.09,0.33,34.06,82.11,15.02,76.09,3.81,91.43,10.77,86.87,28.3,88.85,4.35,47.5,19.47,41.59,0.11,0.54,0,0.11,0.11,100,0.33,5.77,66.04,1.2,54.55,0.33,33.33,0.65,0.65,5.88,77.78,0,,0,,0,0,0,0,,,0.76,,,0,0,0,0,0,0
V. Lindelöf,Manchester United,Manchester United,"LCB, RCB, LB",29,15000000,2025-06-30,12,997,1,0.87,0,0.09,10.74,49.58,Sweden,Sweden,right,187,80,no,8.03,5.24,56.9,2.71,50,0.36,0.47,0.81,4.69,6.09,0.63,1,0.09,0,0,0.09,0.09,1,0.09,0.08,0,0,3,0.27,33.33,33.333,0,0.18,0,0.09,0,0,0,0.09,0,0,1.44,31.25,0.72,0.9,0.18,42.16,0.99,0.18,55.61,93.02,17.69,86.22,4.33,95.83,26.63,97.63,52.72,95.72,2.71,46.67,17.94,28.13,0.01,0.36,0.18,0.09,0.09,0,0.09,5.87,89.23,0.36,75,0.27,33.33,0.27,0.09,5.51,73.77,0,,0,,0,0,0,0,,,1.72,,,0,0,0,0,0,0
T. Adarabioyo,Fulham,Fulham,RCB,26,15000000,2024-06-30,9,733,1,0.13,0,0.1,8.72,64.79,England,"England, Nigeria",right,196,80,no,8.1,2.82,69.57,3.81,64.52,0.12,0.15,0.86,6.02,7.42,0.37,0,0,0,0,0.25,0.12,1,0.12,0.02,1,0.12,3,0.37,66.67,33.333,0,0.12,0,0,0,0.12,0,0,0,0,0.37,66.67,0.86,2.09,0.12,42.36,0.25,0.37,56.36,88.89,21.61,80.11,2.09,100,27.38,96.86,50.83,91.55,5.4,65.91,18.53,30.43,0.01,0.12,0,0.12,0,0,0,6.14,70,0.37,66.67,0.49,25,0.49,0,9.82,77.5,0,,0,,0,0,0,0,,,1.84,,,0,0,0,0,0,0
B. Godfrey,Everton,Everton,RCB,25,15000000,2025-06-30,2,106,0,0,0,0,8.49,50,England,"England, Jamaica",right,183,79,no,5.94,4.25,60,2.55,33.33,0,0,0,3.4,3.53,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.23,0.85,0,30.57,75,11.89,50,1.7,100,11.89,100,27.17,84.38,3.4,0,28.34,54.77,0,0,0,0,0,0,0,5.94,14.29,1.7,0,0,0,0,0,4.25,40,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
K. Mavropanos,West Ham United,West Ham United,RCB,26,15000000,2025-06-30,8,661,1,0.54,0,0.08,12.66,50.54,Greece,Greece,right,194,89,no,7.76,3.54,46.15,5.85,58.14,0.14,0.14,0.27,5.99,6.03,0.95,1,0.14,0,0,0.27,0.14,1,0.14,0.07,1,0.14,5,0.68,20,20,0,0.14,0,0,0,0.14,0,0,0.14,100,1.23,44.44,0.95,0.27,0.14,18.65,0.14,0.54,30.36,85.65,13.34,75.51,1.5,90.91,11.44,95.24,25.6,92.02,4.63,52.94,20.23,35.73,0.01,0.14,0,0,0,0,0.14,3,68.18,0.41,33.33,0.27,50,0.27,0,4.63,64.71,0,,0,,0,0,0,0,,,1.36,,,0,0,0,0,0,0
L. Kelly,Bournemouth,Bournemouth,"LCB, LB",25,15000000,2024-06-30,10,816,0,0.34,0,0.42,12.13,60,England,England,left,178,70,no,9.04,6.51,62.71,2.54,34.78,0.33,0.38,0.55,4.63,5.34,0.66,1,0.11,0,0,0.66,0,0,0,0.04,0,0,1,0.11,100,0,0,0.88,25,0.88,25,0,0,0,0.44,75,1.99,72.22,0.33,0.66,0.11,27.68,0.55,0.55,41.03,79.57,16.54,61.33,4.19,94.74,16.54,93.33,33.64,90.82,6.51,28.81,24.09,45.47,0.05,0.44,0.11,0,0,0,0.33,8.82,55,1.43,30.77,0.33,0,0.22,0.22,7.83,64.79,0,,0,,0,0,0,0,,,1.43,,,0,0,0,0,0,0
C. Lenglet,Aston Villa,Aston Villa,LCB,28,12000000,2026-06-30,4,382,0,0,1,0.4,12.02,50.98,France,France,left,186,81,yes,5.89,4.71,60,3.53,46.67,0,0,0,3.06,6,0.47,1,0.24,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0.24,0.24,0,0.24,0,0,0,0,0.47,0,2.12,33.33,0.24,4.01,0,52.07,0,0.94,64.55,89.78,23.09,83.67,4.01,100,31.1,92.42,55.37,94.89,8.95,60.53,22.53,40.27,0.09,0.24,0,0,0.24,100,0.24,10.84,71.74,1.41,50,2.12,44.44,1.18,0,12.49,88.68,0,,0,,0,0,0,0,,,2.36,,,0,0,0,0,0,0
E. Pinnock,Brentford,Brentford,"CB, LCB, RCB",30,12000000,2027-06-30,20,2049,1,1.83,0,0.3,16.12,67.85,England,"England, Jamaica",left,187,79,no,10.67,6.33,84.03,6.02,62.04,0.13,0.17,0.66,5.23,6.71,0.09,0,0,0,0,0.4,0.04,1,0.04,0.08,1,0.04,9,0.4,33.33,11.111,0,0.18,0,0.09,0,0.09,0,0.04,0.4,66.67,0.97,40.91,0.88,0.31,0,28.95,0.48,0.22,43.62,89.02,14.85,76.63,4.3,97.96,19.11,95.86,39.05,93.25,4.39,55,20.1,37,0.01,0.09,0,0,0,0,0.09,4.61,77.14,0.4,0,0.13,0,0.13,0.04,5.93,61.48,0,,0,,0,0,0,0,,,3.65,,,0,0,0,0,0,0
Igor Julio,Brighton,Brighton,"LCB, LB",25,11000000,2024-06-30,11,802,0,0.07,0,0.18,11.9,56.6,Brazil,Brazil,left,185,84,no,8.42,5.5,48.98,2.81,64,0.22,0.34,0.45,5.5,8.35,1.23,3,0.34,0,0,0.67,0,0,0,0.01,0,0,1,0.11,0,0,0,0.22,50,0.22,50,0,0,0,0.67,83.33,1.91,52.94,0.22,2.58,0.45,57.79,0.45,0.11,72.38,95.66,23.45,91.39,7.52,95.52,32.43,98.62,70.47,96.82,1.68,53.33,18.46,22.16,0.02,0.45,0,0.11,0.34,0,0.11,8.3,89.19,0.22,0,0.34,0,0.11,0.11,9.88,85.23,0,,0,,0,0,0,0,,,2.92,,,0,0,0,0,0,0
S. McKenna,Nottingham Forest,Nottingham Forest,LCB,27,10000000,2024-06-30,5,471,0,0.29,0,0.56,11.66,68.85,Scotland,Scotland,left,189,74,no,8.79,4.78,64,3.63,78.95,0,0,0.96,5.73,5.52,0.57,0,0,0,0,0,0,0,0,0.06,0,0,1,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0.57,66.67,0.96,0.19,0,15.48,0.38,0.38,28.28,80.41,13.57,69.01,1.72,88.89,10.89,92.98,23.89,86.4,4.39,47.83,21.74,37.9,0.11,0.38,0,0,0,0,0,3.63,52.63,0.38,100,0.38,50,0.57,0,5.73,63.33,0,,0,,0,0,0,0,,,1.15,,,0,0,0,0,0,0
M. Keane,Everton,Everton,"RCB, CB",31,10000000,2025-06-30,7,464,1,1.07,0,0,15.13,51.28,England,"England, Republic of Ireland",right,188,82,no,7.18,5.24,62.96,5.82,50,0,0,0.78,3.88,4.11,0.78,1,0.19,0,0,0.97,0.19,1,0.19,0.21,0,0,5,0.97,80,20,0,0,0,0,0,0,0,0,0.78,25,1.36,14.29,1.75,0.19,0,23.08,0,0,36.27,83.42,13,68.66,3.3,94.12,16.88,93.1,30.45,88.54,5.82,56.67,21.21,36.4,0,0,0,0,0,0,0,5.63,62.07,0.58,66.67,0.39,100,0,0,6.01,74.19,0,,0,,0,0,0,0,,,2.72,,,0,0,0,0,0,0
A. Trusty,Sheffield United,Sheffield United,"LCB, LB, CB",25,10000000,,16,1442,0,0.81,0,0.07,13.36,58.41,United States,United States,left,191,84,no,10.17,6.99,64.29,3.74,50,0.19,0.19,0.69,5.49,5.67,0.62,3,0.19,0,0,0.31,0,0,0,0.05,0,0,7,0.44,14.29,0,0,0.31,40,0.25,50,0,0,0.06,0.31,40,0.81,30.77,0.75,0.25,0.06,14.48,0.44,0.37,23.28,81.77,9.49,67.11,2.75,97.73,7.68,91.06,19.72,86.08,3.25,59.62,17.65,30.57,0,0.06,0,0,0,0,0.06,2.81,57.78,0.31,40,0.12,0,0.06,0.19,4.37,57.14,0,,0,,0,0,0,0,,,1.5,,,0,0,0,0,0,0
F. Schär,Newcastle United,Newcastle United,"LCB, RCB",32,10000000,2025-06-30,21,2055,0,1.17,0,0.6,11.52,55.51,Switzerland,Switzerland,right,186,84,no,7.75,3.81,62.07,3.55,44.44,0.39,0.53,0.79,4.99,6.75,0.79,3,0.13,0,0,0.79,0,0,0,0.05,0,0,16,0.7,18.75,0,0,0.35,37.5,0.18,50,0.18,25,0.13,0.83,52.63,1.97,57.78,0.92,1.62,0.39,39.9,0.61,0.61,54.57,87.64,21.02,78.33,1.8,87.8,25.53,94.51,45.42,93.73,8.8,58.21,22.12,40.72,0.03,0.13,0.13,0.04,0.18,50,0.22,6,68.61,0.88,50,0.92,47.62,0.39,0.13,8.93,66.67,0,,0,,0,0,0,0,,,0.88,,,0.09,0.09,0,0,0,0
H. Ekdal,Burnley,Burnley,"LCB, CB",25,8000000,2027-06-30,4,225,0,0.1,0,0.04,16.4,51.22,Sweden,Sweden,right,187,80,no,8,6.8,52.94,2.8,14.29,0,0,0,4.4,5.32,1.2,1,0.4,0,0,1.2,0,0,0,0.04,0,0,2,0.8,50,0,0,0,0,0,0,0,0,0,0.8,100,1.2,100,0.4,3.6,0,27.2,0,0.8,42,91.43,10.8,85.19,6,100,22,90.91,40,95,2,20,15.79,24.64,0.02,0.4,0,0,0,0,0,2.8,71.43,0,0,0,0,0,0,3.6,44.44,0,,0,,0,0,0,0,,,5.2,,,0,0,0,0,0,0
S. Bueno,Wolverhampton Wanderers,Wolverhampton Wanderers,"CB, RCB",25,8000000,2026-06-30,3,243,0,0,0,0,13.33,72.22,Uruguay,Uruguay,right,192,80,no,13.33,6.67,88.89,3.7,50,0,0,0.74,7.41,7.41,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48,75,0.37,0,0,23.7,0,1.11,33.7,82.42,10.74,55.17,3.33,88.89,17.04,95.65,30.74,87.95,2.96,25,21.93,34.61,0,0,0,0,0,0,0,1.48,75,0,0,0.37,100,0,0,4.07,27.27,0,,0,,0,0,0,0,,,1.48,,,0,0,0,0,0,0
J. Worrall,Nottingham Forest,Nottingham Forest,"CB, RCB",27,8000000,2026-06-30,7,503,0,0.13,0,0.29,15.39,67.44,England,England,right,193,64,no,9.66,6.44,83.33,5.01,57.14,0.18,0.17,0.72,4.12,4.01,0.54,0,0,1,0.18,0.18,0,0,0,0.02,0,0,1,0.18,0,0,0,0.36,50,0,0,0.18,0,0.18,0,0,0.54,66.67,0.54,0,0,19.32,0,0.36,25.77,92.36,8.95,80,1.97,100,13.42,100,22.01,98.37,3.4,57.89,20,36.74,0.05,0.18,0.18,0,0,0,0.18,3.04,64.71,0,0,0.18,0,0,0.36,3.4,78.95,0,,0,,0,0,0,0,,,1.61,,,0,0,0,0,0,0
J. Branthwaite,Everton,Everton,LCB,21,7000000,2027-06-30,18,1826,0,1.11,0,0.7,14.1,67.13,England,England,left,195,74,no,11.88,5.91,78.33,4.29,57.47,1.48,1.58,0.49,5.77,6.18,0.94,7,0.35,0,0,0.15,0,0,0,0.05,0,0,5,0.25,20,0,0,0.05,100,0.05,100,0,0,0,0.1,50,1.04,47.62,0.49,0.05,0,17.6,0.1,0.59,31.45,83.23,13.75,71.68,3.11,100,10.5,94.37,27.21,87.32,4.19,56.47,20.76,39.37,0.03,0.1,0,0.05,0,0,0.05,3.4,59.42,0.25,40,0.15,0,0.1,0.05,5.72,56.03,0,,0,,0,0,0,0,,,2.76,,,0,0,0,0,0,0
J. Lascelles,Newcastle United,Newcastle United,RCB,30,7000000,2024-06-30,14,1181,1,0.45,0,0,13.49,53.11,England,"England, Barbados",right,188,89,no,7.39,4.5,52.54,5.64,59.46,0.3,0.45,0.76,4.72,6.91,1.3,4,0.3,0,0,0.23,0.08,1,0.08,0.03,1,0.08,3,0.23,33.33,33.333,0,0.08,0,0,0,0.08,0,0,0.15,100,1.07,28.57,0.84,0.38,0.23,39.09,0.08,0.15,53.5,90.74,16.77,78.18,2.13,89.29,28.2,98.11,49.38,93.83,4.04,54.72,19.49,38.48,0,0.08,0,0.08,0,0,0,4.12,70.37,0.3,25,0.15,50,0.08,0,6.17,61.73,0,,0,,0,0,0,0,,,1.22,,,0,0,0,0,0,0
J. Egan,Sheffield United,Sheffield United,CB,30,6000000,2024-06-30,6,536,0,0.32,0,0,15.62,58.06,Republic of Ireland,Republic of Ireland,right,185,75,no,12.09,8.23,67.35,3.86,52.17,0,0,0.67,6.55,6.92,1.01,2,0.34,0,0,0.17,0,0,0,0.05,0,0,2,0.34,50,0,0,0.17,0,0,0,0.17,0,0,0,0,0.67,0,1.01,0,0,15.95,0.5,0,29.22,77.01,13.43,61.25,2.18,100,10.75,90.63,23.34,88.49,5.71,32.35,23.04,41.67,0,0,0,0,0,0,0,3.69,31.82,0.34,0,0.17,0,0,0,4.87,44.83,0,,0,,0,0,0,0,,,1.51,,,0,0,0,0,0,0
A. Al Dakhil,Burnley,Burnley,RCB,21,6000000,2026-06-30,12,1086,0,0.56,0,0.12,13.76,52.41,Iraq,"Iraq, Belgium",right,187,70,no,9.94,5.97,65.28,3.07,37.84,0.66,0.83,0.58,5.39,6.75,0.5,1,0.08,0,0,0.33,0,0,0,0.05,0,0,5,0.41,20,0,0,0.25,66.67,0.08,0,0.17,100,0.08,0.41,0,1.66,10,0.5,0.91,0.41,34.48,0.66,0.33,45.41,88.87,14.34,78.03,7.87,94.74,17.98,94.93,40.86,94.32,4.31,38.46,18.61,33.32,0.01,0.08,0,0,0.08,100,0.08,5.14,61.29,0.5,50,0.5,33.33,0.25,0.08,5.39,72.31,0,,0,,0,0,0,0,,,4.64,,,0,0,0,0,0,0
A. Omobamidele,Nottingham Forest,Nottingham Forest,RCB,21,6000000,2026-06-30,1,106,0,0,0,0,13.58,37.5,Republic of Ireland,"Republic of Ireland, Nigeria",right,188,80,no,10.19,5.94,57.14,3.4,25,0,0,0,6.79,9.6,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,16.98,0,0,26.32,83.87,5.94,71.43,3.4,100,10.19,100,23.77,85.71,2.55,66.67,17.8,25.82,0,0,0,0,0,0,0,1.7,100,0,0,0,0,0,0,5.94,42.86,0,,0,,0,0,0,0,,,3.4,,,0,0,0,0,0,0
C. Mepham,Bournemouth,Bournemouth,"RCB, LCB",26,6000000,2025-06-30,6,316,0,0.07,0,0,13.67,52.08,England,"England, Wales",right,193,77,no,11.11,6.84,50,3.7,53.85,0.85,0.97,1.14,6.84,7.74,1.42,1,0.28,0,0,0.57,0,0,0,0.02,0,0,1,0.28,100,0,0,0.28,0,0,0,0.28,0,0,0.57,50,1.14,75,0.85,0.57,0,27.63,0.57,0.28,40.44,83.1,14.81,71.15,3.13,100,17.94,90.48,34.18,88.33,5.98,57.14,22.47,33.14,0,0,0,0,0,0,0,7.12,60,0.85,33.33,0.57,50,0.28,0,7.97,60.71,0,,0,,0,0,0,0,,,1.99,,,0,0,0,0,0,0
D. O'Shea,Burnley,Burnley,"RCB, CB",24,5000000,2025-06-30,17,1667,0,0.75,3,0.07,12.42,63.48,Republic of Ireland,Republic of Ireland,right,188,74,no,7.18,4.81,60.67,4.7,68.97,0.16,0.19,0.92,4.1,4.89,1.03,3,0.16,0,0,0.38,0,0,0,0.04,0,0,7,0.38,28.57,0,0.16,0.27,60,0,0,0.27,60,0,0.05,100,0.54,50,0.86,1.57,0.11,34.88,0.38,0.54,48.54,85.09,19.17,72.39,2.92,94.44,22.19,95.86,39.95,91.89,8.31,53.25,22.72,37.86,0,0.11,0,0.05,0.05,100,0.16,8.21,72.37,0.59,27.27,1.03,31.58,0.22,0.16,8.91,68.48,0,,0,,0,0,0,0,,,2.16,,,0,0,0,0,0,0
