Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
B. Ilunga,Milton Keynes Dons,Milton Keynes Dons,"LWB, CF, AMF",19,0,,3,119,0,0,0,0,15.13,55,England,England,left,177,67,no,3.78,3.78,60,4.54,50,0,0,0.76,1.51,2.31,0.76,1,0.76,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,3.78,60,3.78,60,0,0,0,0.76,0,4.54,33.33,1.51,0,0,21.18,3.03,0,31.01,80.49,9.08,58.33,7.56,100,9.08,91.67,25.71,88.24,1.51,0,14.81,6.73,0,0,0,0,0.76,100,0.76,3.03,50,4.54,66.67,0,0,2.27,1.51,4.54,83.33,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
A. James,Wrexham Reserves,Wrexham,RB,18,0,,1,69,0,0,0,0,14.35,54.55,Wales,Wales,unknown,0,0,no,5.22,5.22,50,2.61,50,0,0,0,2.61,3.75,2.61,0,0,0,0,3.91,0,0,0,0,0,0,0,0,0,0,0,5.22,0,0,0,5.22,0,1.3,5.22,75,6.52,60,1.3,0,0,16.96,3.91,1.3,19.57,53.33,5.22,50,5.22,100,6.52,40,13.04,70,1.3,100,26.74,47.64,0,0,0,0,0,0,0,2.61,100,1.3,0,0,0,0,1.3,6.52,40,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
B. Ward,Swindon Town,Swindon Town,LWB,19,0,,3,92,0,0,1,0.2,12.72,38.46,England,England,left,179,78,yes,7.83,7.83,37.5,0.98,100,0,0,0,4.89,8.33,1.96,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0.98,1.96,50,1.96,50,0,0,0,0,0,2.93,33.33,1.96,0,0,21.52,1.96,0.98,29.35,63.33,10.76,18.18,3.91,100,11.74,91.67,23.48,70.83,3.91,25,20.5,26.46,0.2,1.96,0,0,0,0,1.96,0.98,100,0.98,100,0,0,1.96,0.98,9.78,40,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
T. Roberts,Doncaster Rovers,Doncaster Rovers,"RWB, LW, RCMF",19,0,2025-06-30,10,302,0,0.17,0,0.19,28.31,49.47,England,"England, Jamaica",right,177,70,yes,7.75,8.34,42.86,2.38,75,1.49,2.21,0.3,2.68,3.97,2.68,1,0.3,0,0,5.66,0,0,0,0.05,0,0,5,1.49,0,0,0,3.28,36.36,1.79,33.33,1.49,40,0.3,6.56,68.18,12.22,56.1,0.89,3.28,1.19,8.64,0.6,1.79,15.5,61.54,3.87,38.46,4.77,100,4.47,53.33,11.03,72.97,1.19,25,19.14,10.93,0.06,0.89,0,0,0,0,0.6,1.79,50,2.09,57.14,0,0,0.3,1.19,2.68,66.67,0,,0,,0,0,0,0,,,0,,,0.3,0,0,0.89,0,0
B. Hosannah,Wrexham,Wrexham,LB,24,0,2024-06-30,1,21,0,0.05,1,0.05,,,England,England,right,175,68,no,,,,,,,0,,,10,,0,,0,,,,0,,,0,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.57,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
J. Leake,Tranmere Rovers,Tranmere Rovers,LB,20,0,,6,468,0,0.17,0,0.18,22.69,45.76,England,England,left,175,72,yes,10.96,7.88,48.78,5.19,37.04,0.77,1.03,0.19,6.35,8.46,0.77,2,0.38,0,0,1.92,0,0,0,0.03,0,0,2,0.38,0,0,0,2.69,28.57,2.69,28.57,0,0,0.58,2.5,46.15,4.62,41.67,0.77,2.69,0.38,24.81,0.77,0.77,38.08,72.22,14.04,58.9,5.77,96.67,13.65,76.06,30.77,81.25,4.81,36,22.4,38.23,0.04,0.77,0.19,0.19,0.38,0,0,7.12,67.57,2.31,50,0.38,0,0.38,0.77,10.19,58.49,0,,0,,0,0,0,0,,,1.35,,,0,0,0,0,0,0
C. Finney,Crewe Alexandra U21,Crewe Alexandra,"LB, RB, LWF",20,0,,8,205,0,0,0,0,14.05,46.88,England,England,left,176,63,no,5.71,6.59,53.33,3.51,37.5,0,0,0.44,2.2,3.75,0,0,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0.88,50,0.88,50,0,0,0,1.32,33.33,2.63,33.33,0.44,0,0,21.07,2.63,0.88,25.9,77.97,10.98,64,9.66,95.45,2.63,66.67,20.63,87.23,4.39,40,17.51,21.61,0,0,0,0,0,0,0,5.27,41.67,1.76,50,1.32,0,0.44,0.44,5.27,75,0,,0,,0,0,0,0,,,0.88,,,0,0,0,0,0,0
S. Robertson,Forest Green Rovers,Forest Green Rovers,"RB, RW, RWF",22,0,,12,393,0,0.32,1,0.82,23.82,46.15,England,"England, Republic of Ireland",right,175,68,no,6.87,7.33,53.13,2.75,25,0.46,0.64,0.23,2.52,3.51,0.92,1,0.23,1,0.23,5.27,0,0,0,0.07,0,0,5,1.15,20,0,0.23,4.81,33.33,0.69,33.33,4.12,33.33,0.92,6.41,53.57,10.99,43.75,1.37,2.29,0.92,24.73,0.69,1.37,35.95,78.34,9.39,70.73,8.47,94.59,11.45,76,29.77,86.92,1.37,50,18.56,9.29,0.19,1.15,0,0,0,0,0.69,1.6,85.71,4.12,44.44,0,0,0.23,1.37,6.64,68.97,0,,0,,0,0,0,0,,,0.69,,,0,0,0,0.69,0,0
J. Senior,Doncaster Rovers,Doncaster Rovers,"LB, LCB",27,0,2025-06-30,19,1630,0,0.08,1,1.17,18.94,59.77,England,England,left,173,63,no,10.99,9.06,65.24,4.97,52.22,0.77,0.97,0.11,4.31,5.38,0.72,7,0.39,0,0,1.21,0,0,0,0,0,0,5,0.28,0,0,0.06,1.6,48.28,1.55,50,0.06,0,0.22,0.77,57.14,1.88,55.88,0.72,0.77,0.33,24.79,0.66,0.83,38.15,76.12,18.61,63.5,4.2,96.05,11.65,85.78,28.99,84.19,7.84,49.3,21.74,37.98,0.06,0.72,0,0,0,0,0.33,6.4,52.59,1.88,50,0.5,44.44,0.28,0.77,10.1,74.32,0,,0,,0,0,0,0,,,0.83,,,0.17,0,0,0.77,0,0
A. Kazeem,Colchester United,Colchester United,"LWB, LB",21,0,,13,803,0,0.08,0,0.37,18.27,49.69,England,England,left,180,66,no,7.4,6.72,63.33,2.35,33.33,0.45,0.57,0,2.69,3.4,0.67,0,0,0,0,3.47,0,0,0,0.01,0,0,3,0.34,66.67,0,0,3.25,31.03,3.25,31.03,0,0,0.22,2.58,78.26,7.29,47.69,1.01,1.46,0.78,15.92,0.78,2.02,24.21,73.61,7.62,54.41,6.5,98.28,6.5,74.14,19.39,85.55,1.79,18.75,19.65,28.76,0.04,0.56,0,0,0.22,100,0,2.69,62.5,2.13,42.11,0.22,50,0.11,0.9,4.15,64.86,0,,0,,0,0,0,0,,,0.9,,,0,0,0,0.11,0,0
K. Berkoe,Salford City Res.,Salford City,LB,22,0,,7,201,1,0.79,0,0.39,20.6,47.83,England,"England, Ghana",left,178,69,no,9.4,8.06,61.11,4.03,55.56,0.9,1.71,0,3.58,6.86,0.9,1,0.45,1,0.45,2.24,0.45,1,0.45,0.35,1,0.45,1,0.45,100,100,0,1.79,75,1.79,75,0,0,0,0.9,50,4.48,50,1.34,0.9,0,11.64,0,2.24,23.73,86.79,10.3,82.61,6.72,93.33,5.82,92.31,20.15,86.67,1.79,100,12,10.28,0.18,2.24,0,0,0,0,0.45,2.69,83.33,1.34,66.67,0,0,0,1.34,4.93,90.91,0,,0,,0,0,0,0,,,0.9,,,0,0,0,0,0,0
K. Harrack,Morecambe,Morecambe,RB,20,0,,2,85,0,0,0,0,20.12,47.37,Grenada,"Grenada, England",,0,0,no,12.71,11.65,54.55,5.29,20,1.06,1.43,2.12,5.29,7.14,1.06,1,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0,0,20.12,0,0,28.59,70.37,20.12,57.89,4.24,100,4.24,100,16.94,81.25,11.65,54.55,34.69,42.91,0,0,0,0,0,0,0,12.71,58.33,1.06,100,0,0,1.06,0,10.59,60,0,,0,,0,0,0,0,,,2.12,,,0,0,0,0,0,0
L. McAlinden,Wrexham,Wrexham,LB,30,0,2024-06-30,2,108,0,0,0,0,15.83,36.84,Northern Ireland,"Northern Ireland, Republic of Ireland",left,186,74,no,8.33,6.67,62.5,1.67,50,0,0,0,4.17,6,0.83,0,0,0,0,4.17,0,0,0,0,0,0,0,0,0,0,0,7.5,44.44,7.5,44.44,0,0,0.83,3.33,25,6.67,12.5,2.5,0.83,0.83,25.83,5,0,44.17,66.04,20.83,60,7.5,100,9.17,63.64,27.5,78.79,10,50,24.37,36.68,0,0,0.83,0,0,0,0,11.67,42.86,7.5,44.44,0,0,0,2.5,12.5,80,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
R. Barnett,Wrexham,Wrexham,"RWB, RB",24,0,2025-06-30,15,996,0,0.14,2,2.19,14.64,58.64,England,England,right,180,70,no,6.6,4.25,74.47,1.9,52.38,0.36,0.48,0.18,3.07,4.08,0.36,0,0,1,0.09,5.96,0,0,0,0.01,0,0,4,0.36,50,0,0.18,5.33,50.85,0,0,5.33,50.85,0.81,4.43,69.39,6.78,60,0.99,3.34,0.63,24.85,1.45,0.72,34.52,71.2,10.57,54.7,7.77,93.02,10.84,75.83,23.67,82.44,5.87,44.62,21.34,32.76,0.2,1.27,0,0.09,0.09,0,0.72,5.33,52.54,4.88,51.85,0.45,20,0.36,2.53,9.13,65.35,0,,0,,0,0,0,0,,,0.63,,,0,0,0,0,0,0
J. Norris,Tranmere Rovers,Tranmere Rovers,"LB, RB",20,0,,8,255,0,0,0,0.18,10.59,60,England,England,left,172,65,no,7.06,6.35,66.67,1.41,50,0,0,0,2.82,3.16,0.71,1,0.35,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,2.47,42.86,2.12,50,0.35,0,0,1.41,75,2.47,42.86,0.71,1.06,0,26.47,2.47,0,36.71,75.96,13.76,56.41,6.35,100,9.53,81.48,29.29,86.75,4.94,28.57,15.35,19.71,0.06,0.35,0,0,0,0,0,6,47.06,2.82,37.5,0.35,0,0.35,0.71,7.76,59.09,0,,0,,0,0,0,0,,,2.12,,,0,0,0,0,0,0
C. O'Brien,Accrington Stanley,Accrington Stanley,RB,16,0,,6,597,0,0,0,0.23,19.6,56.92,England,England,right,0,0,no,13.42,8.29,72.73,4.52,46.67,0.15,0.21,0.3,7.24,10.07,1.06,1,0.15,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,2.26,33.33,0,0,2.26,33.33,0.15,2.26,46.67,3.62,54.17,0.15,2.86,1.51,17.79,0.9,0.15,36.18,66.25,20.05,57.14,3.77,76,7.69,72.55,27.29,71.27,6.93,56.52,20.06,34.13,0.03,0.3,0,0,0,0,0,7.54,54,1.81,25,0,0,0,0.6,8.74,65.52,0,,0,,0,0,0,0,,,1.21,,,0,0,0,0,0,0
L. Shipley,Accrington Stanley,Accrington Stanley,LB,20,0,2025-06-30,14,1210,0,0.29,0,0.46,21.35,47.74,England,England,left,183,75,yes,10.04,8.03,59.26,7.14,45.83,0.74,1.1,0.37,4.54,6.73,1.26,5,0.37,0,0,1.19,0,0,0,0.02,0,0,6,0.45,33.33,0,0,1.26,47.06,1.26,47.06,0,0,0.07,1.19,37.5,3.5,34.04,0.52,1.41,0.97,17.7,0.89,0.6,29.83,75.06,13.02,65.14,4.69,90.48,7.36,82.83,25.29,80.88,3.42,43.48,18.68,34.98,0.03,0.52,0,0,0,0,0.22,5.06,54.41,1.41,36.84,0.37,40,0.22,0.52,6.4,63.95,0,,0,,0,0,0,0,,,0.89,,,0,0,0,0,0,0
L. Billington,Crewe Alexandra U21,Crewe Alexandra,"RB, RCB",19,0,,11,875,1,0.58,1,0.62,17.9,52.3,England,England,right,185,80,no,10.08,6.17,60,6.07,57.63,0.62,0.85,0.62,5.76,7.92,0.21,2,0.21,0,0,1.13,0.1,1,0.1,0.06,1,0.1,5,0.51,20,20,0.1,1.65,37.5,0.41,0,1.13,45.45,0.31,0.82,50,3.09,43.33,0.51,1.23,0.1,25.82,0.62,0.41,40.73,76.52,19.44,66.14,4.94,95.83,11.93,85.34,30.34,86.1,8.85,50,20.74,29.83,0.06,0.62,0.21,0,0,0,0.31,7.1,62.32,2.26,45.45,0.31,66.67,0.31,0.72,11.21,72.48,0,,0,,0,0,0,0,,,1.44,,,0,0,0,0,0,0
L. Stephenson,Barrow,Barrow,"RB, RWB",20,0,,17,1063,0,0.2,0,0.67,20.74,53.88,England,England,right,177,65,no,11.94,10.08,57.14,4.57,57.41,0.42,0.48,0.51,5.76,6.58,1.52,2,0.17,0,0,1.27,0,0,0,0.02,0,0,3,0.25,33.33,0,0,2.12,20,0.08,0,1.95,21.74,0.25,1.27,60,3.22,47.37,0.76,1.1,0.42,16.17,1.78,1.1,29.8,66.48,11.09,48.09,7.79,91.3,6.35,69.33,23.11,78.39,4.74,26.79,20.66,30.19,0.06,0.42,0.08,0,0,0,0.08,4.4,44.23,2.46,37.93,0.34,25,0.42,0.59,5.84,53.62,0,,0,,0,0,0,0,,,2.29,,,0.51,0,0,0,0,0
A. Nemane,Notts County,Notts County,"RWB, RB",26,0,2025-06-30,27,2259,6,4.12,2,4.79,19.96,40.12,France,"France, England",right,170,62,no,5.34,4.9,59.35,2.11,9.43,0.24,0.43,0.04,2.19,3.95,0.76,3,0.12,1,0.04,4.54,0.24,6,0.24,0.16,1,0.04,23,0.92,39.13,26.087,0.08,3.43,38.37,0.12,33.33,3.31,38.55,0.64,5.54,51.8,10.48,40.68,3.31,2.59,0.2,27.41,1.51,1.39,34.02,82.2,4.46,62.5,12.27,94.16,9.48,75.21,29.88,88.4,1.08,25.93,15.85,21.42,0.19,1.08,0,0.04,0.04,0,0.72,1.16,68.97,2.39,48.33,0.08,50,0.76,1.24,3.51,63.64,0,,0,,0,0,0,0,,,0.16,,,0,0,0,1.47,0,0
O. Adebayo-Rowling,Notts County,Notts County,"RWB, RB",27,0,2024-06-30,18,629,0,0.04,1,1.18,18.17,48.03,England,"England, Nigeria",right,184,68,no,4.72,4.15,62.07,5.01,42.86,0,0,0,2.15,4.21,0.57,5,0.72,0,0,4.01,0,0,0,0.01,0,0,1,0.14,100,0,0.14,7.58,22.64,0,0,7.44,23.08,2.15,2.72,78.95,5.87,51.22,4.15,2.72,1,30.91,2.72,0.29,40.21,76.16,5.87,73.17,11.16,96.15,12.59,64.77,32.34,88.94,0.43,33.33,18.94,8.6,0.17,0.72,0,0,0,0,0.29,1.57,81.82,4.86,50,0,0,1.14,1.86,4.58,65.63,0,,0,,0,0,0,0,,,1.14,,,0,0,0,2.29,0,0
P. Johnson,Nottingham Forest U21,Swindon Town,LB,19,0,2024-06-30,1,42,0,0,0,0,,,England,"England, Jamaica",left,185,77,no,,,,,,,0,,,9,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.33,32.22,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
I. Ogundere,AFC Wimbledon,AFC Wimbledon,RB,21,0,2025-06-30,21,1915,0,0.1,0,0.5,18.28,53.21,England,"England, Nigeria",right,177,69,no,8.74,8.55,59.89,3.24,46.38,0.05,0.06,0.19,3.57,4.67,0.75,4,0.19,0,0,2.16,0,0,0,0,0,0,1,0.05,0,0,0,2.77,27.12,0.05,0,2.73,27.59,0.42,2.49,56.6,4.18,49.44,0.05,1.03,0.52,17.06,1.03,0.8,27.63,70.75,11.75,59.6,5.03,95.33,7.24,74.68,19.41,82.81,5.73,50,22.48,38.34,0.02,0.33,0,0,0.09,0,0.19,4.37,63.44,2.54,40.74,0.61,30.77,0.19,0.85,7.52,66.88,0,,0,,0,0,0,0,,,1.17,,,0,0,0,0.09,0,0
J. Currie,AFC Wimbledon,AFC Wimbledon,LB,21,0,,22,2177,1,0.41,0,1.11,20.59,53.41,England,England,left,175,67,no,10.38,7.81,66.14,4.96,47.5,0.41,0.56,0.25,4.8,6.53,0.87,6,0.25,0,0,2.81,0.04,1,0.04,0.02,0,0,7,0.29,57.14,14.286,0,3.06,47.3,3.02,47.95,0.04,0,0.45,2.15,53.85,4.42,45.79,0.74,1.74,0.87,21.58,0.66,0.74,33.82,79.95,12.2,67.12,6.12,96.62,10.21,83,26.75,88.72,4.13,47,19.29,36.51,0.05,0.41,0,0,0.08,50,0.25,5.46,65.91,2.73,56.06,0.37,77.78,0.45,1.41,6.95,73.81,0,,0,,0,0,0,0,,,0.79,,,0,0,0,0,0,0
K. Lofthouse,Milton Keynes Dons,Milton Keynes Dons,RWB,23,0,2026-06-30,3,216,0,0.46,0,0.7,23.33,53.57,England,England,right,180,65,no,5.42,4.58,81.82,3.33,25,0,0,0,1.67,3.24,0.42,0,0,0,0,7.5,0,0,0,0.19,0,0,3,1.25,0,0,0,4.17,40,0,0,4.17,40,0.83,7.08,82.35,11.67,57.14,6.67,3.33,0.83,18.75,2.08,1.25,24.17,75.86,2.5,50,10,95.83,7.08,82.35,19.17,84.78,0.83,50,17.99,20.66,0.29,2.5,0,0,0,0,0.83,0,0,1.67,50,0,0,1.25,1.25,2.5,66.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
J. Mendy,Wrexham,Wrexham,"RB, LWB, LB",27,0,2025-06-30,19,1467,2,0.84,3,1.82,21.96,45.53,Gambia,"Gambia, Spain",left,182,67,no,9.69,7.91,58.91,3.31,44.44,0.12,0.15,0.18,4.91,6.05,0.43,1,0.06,0,0,3.44,0.12,2,0.12,0.05,0,0,9,0.55,22.22,22.222,0.18,3.19,34.62,2.21,41.67,0.98,18.75,0.61,3.68,60,7.73,39.68,1.47,2.27,0.49,18.16,0.92,0.8,30.61,73.35,8.96,54.79,8.04,94.66,9.2,75.33,23.8,82.73,3.62,45.76,20.32,28.65,0.11,0.8,0,0.06,0.12,0,0.67,2.64,46.51,2.88,38.3,0.18,33.33,0.49,1.17,6.44,56.19,0,,0,,0,0,0,0,,,0.92,,,0,0,0,0,0,0
A. Forde,Wrexham,Wrexham,"RB, RWB",30,0,2025-06-30,14,776,1,0.71,1,1.73,16.7,44.44,Republic of Ireland,Republic of Ireland,right,180,82,no,5.1,4.87,57.14,2.67,60.87,0.12,0.16,0.12,2.2,3.06,0.93,0,0,0,0,4.41,0.12,1,0.12,0.08,0,0,10,1.16,50,10,0.12,5.57,45.83,0.35,66.67,5.22,44.44,0.23,2.9,40,6.38,30.91,1.39,1.62,0.81,27.02,1.74,1.04,36.07,74.92,11.13,56.25,7.54,96.92,12.99,79.46,24.82,87.85,5.91,47.06,21.93,36.25,0.2,1.16,0,0.12,0.12,100,0.81,5.68,51.02,5.68,59.18,0.93,50,0.81,2.55,8.93,79.22,0,,0,,0,0,0,0,,,0.46,,,0.23,0.12,0,0,0,0
B. Genesini,Swindon Town,Swindon Town,"LWB, RB",22,0,2024-06-30,5,206,0,0.21,0,0.21,17.91,58.54,England,England,right,173,67,no,9.61,9.61,77.27,3.5,37.5,0,0,0,2.18,3.95,0.44,0,0,0,0,2.18,0,0,0,0.09,0,0,2,0.87,0,0,0,3.06,42.86,2.62,50,0.44,0,0,1.31,66.67,3.06,57.14,0.87,1.75,0,24.9,0.44,0,32.77,81.33,5.68,76.92,6.99,100,15.29,74.29,27.09,87.1,2.62,66.67,22.22,21.21,0.09,1.31,0,0,0,0,0,3.5,75,3.06,28.57,0,0,0,1.31,4.37,70,0,,0,,0,0,0,0,,,0.44,,,0,0,0,0,0,0
J. Sanderson,Notts County U18,Notts County,"LWB, AMF",,0,,2,44,0,0.35,0,0,,,England,England,,0,0,no,,,,,,,0,,,12,,0,,0,,,,0,,,0,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.59,19.34,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
A. Chicksen,Notts County,Notts County,"LWB, LB, RCB",32,0,2025-06-30,11,388,0,0,0,0.19,14.15,39.34,England,"England, Zimbabwe",left,173,74,no,4.64,4.18,61.11,3.02,15.38,0.23,0.43,0,1.86,3.43,0.23,1,0.23,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,2.09,33.33,2.09,33.33,0,0,0,0.7,33.33,3.02,30.77,0.7,0.7,0.46,42.91,1.16,0.46,54.05,92.27,15.31,87.88,11.37,95.92,19.25,93.98,51.03,95,0.93,75,15.49,5.61,0.04,0.46,0,0,0,0,0.23,3.94,88.24,1.39,50,0,0,0,0.93,4.64,75,0,,0,,0,0,0,0,,,0.93,,,0,0,0,0.46,0,0
J. Tiensia,Barrow,Barrow,"LB, LWB",23,0,2024-06-30,9,588,0,0.25,1,0.41,22.5,44.9,England,England,left,177,67,no,9.49,6.73,63.64,1.99,30.77,0,0,0,5.2,6.94,0.61,0,0,1,0.15,3.52,0,0,0,0.04,0,0,5,0.77,0,0,0.15,3.06,35,2.76,33.33,0.31,50,0.31,4.74,41.94,8.27,35.19,1.07,4.74,0.61,23.72,1.38,0.92,38.11,79.12,13.62,65.17,8.27,96.3,12.4,81.48,31.22,86.27,3.83,56,19.71,34.58,0.06,0.46,0,0,0.46,100,0.61,6.12,70,3.67,50,0.92,50,0.77,1.22,9.95,75.38,0,,0,,0,0,0,0,,,1.07,,,0,0,0,0,0,0
J. Foulkes,Walsall,Walsall,"RB, RWB",20,0,,7,551,0,0,0,0.52,22.7,47.48,England,England,right,186,72,no,9.15,7.35,51.11,6.86,40.48,0.49,0.6,0.33,4.9,6,0.49,1,0.16,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,1.96,33.33,0,0,1.96,33.33,0.16,1.96,58.33,5.55,50,0.82,0.33,0,20.09,2.45,1.14,29.4,70,10.78,43.94,7.19,93.18,7.84,85.42,22.54,82.61,4.9,26.67,19.97,34.77,0.09,0.65,0,0,0,0,0,5.23,40.63,2.12,23.08,0.49,0,0.16,0.49,6.7,63.41,0,,0,,0,0,0,0,,,1.14,,,0,0,0,0,0,0
T. Nixon,Doncaster Rovers,Doncaster Rovers,"RB, RWB",21,0,2024-05-31,23,1984,1,1.14,1,2.59,22.09,50.51,England,England,right,185,78,yes,9.66,8.39,55.68,3.4,52,0.09,0.12,0.14,4.9,6.37,1.04,3,0.14,0,0,3.9,0.05,1,0.05,0.05,0,0,21,0.95,19.05,4.762,0.05,4.26,34.04,0.77,47.06,3.45,31.58,0.54,3.77,60.24,6.99,50,1.63,2,0.91,21.64,1.32,0.82,32.98,70.43,13.2,55.33,6.76,95.3,8.98,70.71,23.09,84.28,5.9,40.77,21.46,36.53,0.12,1.04,0.05,0,0,0,0.54,5.44,52.5,3.95,36.78,0.59,15.38,0.64,1.41,8.76,70.47,0,,0,,0,0,0,0,,,0.36,,,0,0,0,0,0,0
M. Southam-Hales,Stockport County,Stockport County,"RB, RWB",27,0,,20,1908,0,0.52,5,5.94,19.06,52.97,Wales,Wales,right,175,69,no,8.82,6.04,67.19,3.96,52.38,0.42,0.67,0.05,4.34,6.83,0.38,3,0.14,0,0,3.68,0,0,0,0.02,0,0,12,0.57,16.67,0,0.24,5.28,25,0.42,44.44,4.81,23.53,0.75,3.73,60.76,6.08,51.16,1.79,1.6,0.94,27.74,1.56,1.27,39.39,74.01,13.58,63.19,7.69,97.55,12.17,71.71,28.11,87.25,6.27,53.38,21.95,37.73,0.28,1.32,0.09,0.05,0.05,0,0.71,5.52,62.39,4.43,38.3,0.28,50,0.66,1.42,9.01,74.87,0,,0,,0,0,0,0,,,0.42,,,0.52,0.05,0,1.32,0,0
