Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Mateo Joseph,Leeds United U21,Leeds United,"CF, LAMF",20,900000,2028-06-30,7,81,0,0,0,0,34.44,16.13,Spain,"Spain, England",right,180,75,no,4.44,5.56,20,4.44,0,0,0,0,3.33,8.18,4.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,20,0,1.11,1.11,12.22,3.33,1.11,17.78,68.75,3.33,0,5.56,100,2.22,50,17.78,68.75,0,0,5.42,0,0,0,0,0,0,0,0,1.11,0,0,0,0,0,0,0,1.11,0,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
T. Bradshaw,Millwall,Millwall,CF,31,900000,,24,1674,4,5.06,2,1.19,23.28,27.71,England,"England, Wales",right,178,71,no,3.06,1.99,70.27,9.03,22.02,0.16,0.19,0.16,1.51,1.75,0.81,1,0.05,0,0,1.51,0.22,4,0.22,0.27,1,0.05,24,1.29,54.17,16.667,0.11,0.75,21.43,0.43,25,0.32,16.67,0.05,1.51,42.86,6.4,23.53,2.85,0.32,0.11,7.04,1.13,0.75,11.51,76.64,1.94,63.89,2.69,88,3.06,78.95,10.38,81.35,0.38,57.14,14.46,6.04,0.06,0.54,0,0,0,0,0.27,0.75,57.14,0.7,53.85,0.05,100,0.54,0.16,0.97,55.56,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
A. Fletcher,Sheffield Wednesday,Sheffield Wednesday,CF,28,800000,2026-06-30,22,733,0,2.35,0,0,23.7,30.05,England,England,right,185,78,yes,4.05,5.53,53.33,6.51,24.53,0,0,0,1.11,1.36,2.33,0,0,0,0,0.98,0,0,0,0.29,0,0,11,1.35,36.36,0,0,0.61,0,0.25,0,0.37,0,0,0.86,57.14,6.51,28.3,3.07,0.61,0,8.84,1.84,0.74,12.28,75,2.33,47.37,3.68,100,3.93,71.88,11.05,81.11,0.86,28.57,17.79,10.9,0,0,0.12,0,0,0,0,0.86,57.14,0.37,0,0.12,100,0.49,0.12,1.23,40,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
G. Hirst,Ipswich Town,Ipswich Town,CF,24,800000,2025-06-30,23,1684,6,8.3,6,2.15,20.26,26.12,England,England,right,191,81,no,1.34,1.92,33.33,4.06,35.53,0.11,0.14,0.05,0.59,0.8,1.23,3,0.16,0,0,1.92,0.32,5,0.27,0.44,0,0,41,2.19,51.22,14.634,0.32,0.27,40,0.16,33.33,0.11,50,0,1.82,35.29,9.46,18.64,3.42,0.86,0.11,11.06,1.76,0.75,13.9,69.23,2.14,57.5,3.15,79.66,4.22,68.35,13.25,70.16,0.37,57.14,13.44,9.04,0.11,0.86,0.05,0,0.16,33.33,0.48,1.07,70,0.69,69.23,0.16,33.33,0.59,0.11,0.91,58.82,0,,0,,0,0,0,0,,,0,,,0,0,0,0,1,100
D. Ward,Huddersfield Town,Huddersfield Town,CF,33,700000,2025-06-30,10,757,1,3.18,0,0.09,21.76,30.05,England,England,right,180,78,no,2.38,1.78,73.33,7.85,33.33,0,0,0,1.07,1.18,0.95,0,0,0,0,0.95,0.12,1,0.12,0.38,1,0.12,15,1.78,33.33,6.667,0,0.48,0,0.36,0,0.12,0,0,0.71,50,6.3,28.3,2.97,0.12,0.12,7.25,1.9,0.59,9.51,72.5,2.38,50,3.09,80.77,2.26,78.95,8.56,79.17,0.48,25,14.73,10.13,0.01,0.24,0,0,0,0,0.12,1.19,60,0.71,66.67,0.12,100,0.59,0.12,1.55,76.92,0,,0,,0,0,0,0,,,0,,,0.12,0.12,0,0,0,0
J. Coburn,Middlesbrough,Middlesbrough,CF,21,700000,2027-06-30,20,1107,4,4.13,1,0.74,25.53,32.8,England,England,right,193,74,no,2.93,3.9,52.08,6.26,33.77,0.16,0.21,0,0.73,0.93,1.38,2,0.16,0,0,1.87,0.33,4,0.33,0.34,1,0.08,22,1.79,45.45,18.182,0.08,0.16,50,0.16,50,0,0,0,1.14,78.57,9.67,30.25,3.01,1.22,0.33,8.46,0.98,1.46,12.6,85.16,1.79,72.73,4.31,92.45,3.41,85.71,12.36,85.53,0.08,100,13.7,1.72,0.06,0.57,0,0,0.33,25,0.24,1.14,78.57,0.49,66.67,0.33,25,0.81,0.08,0.81,80,0,,0,,0,0,0,0,,,0,,,0,0,0,0,1,0
M. Smith,Sheffield Wednesday,Sheffield Wednesday,"CF, RWF",32,700000,2025-06-30,14,732,3,1.65,0,0,28.52,31.9,England,England,right,191,86,no,3.69,3.69,50,9.47,32.47,0.49,0.63,0.12,1.35,1.72,2.46,0,0,0,0,0.86,0.37,3,0.37,0.2,0,0,7,0.86,57.14,42.857,0,0.86,14.29,0.12,0,0.74,16.67,0,0.37,66.67,5.66,19.57,2.34,0.25,0,8.24,2.46,0.74,15.61,59.06,3.93,37.5,3.57,79.31,4.92,70,13.89,63.72,0.86,28.57,18.76,15.98,0,0.12,0.12,0,0,0,0.12,2.58,42.86,0.49,50,0,0,0.12,0.12,1.11,55.56,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
N. Wells,Bristol City,Bristol City,CF,33,700000,2025-06-30,17,845,2,4.05,0,1.23,21.3,26.5,Bermuda,Bermuda,left,174,75,no,2.98,4.26,52.5,4.15,10.26,0,0,0,0.75,0.89,1.92,2,0.21,0,0,1.81,0.21,2,0.21,0.43,0,0,18,1.92,33.33,11.111,0,1.17,36.36,0.43,25,0.75,42.86,0.21,2.02,36.84,6.5,27.87,2.77,0.64,0.43,10.12,0.96,1.17,16.19,86.84,2.98,82.14,5.43,92.16,4.58,81.4,14.8,91.37,0.32,66.67,15.49,7.83,0.13,0.75,0.21,0,0,0,0.53,1.17,81.82,1.49,64.29,0.11,0,1.07,0.43,2.02,89.47,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
J. Hugill,Rotherham United,Rotherham United,CF,31,700000,2026-06-30,28,1886,3,2.01,1,0.6,40.32,34.91,England,England,right,183,75,no,2.77,2.05,55.81,16.03,36.31,0.05,0.05,0.14,1.57,1.74,2.29,3,0.14,0,0,0.57,0.14,3,0.14,0.1,1,0.05,27,1.29,22.22,11.111,0.05,0.29,33.33,0.14,66.67,0.14,0,0,0.81,23.53,7.16,30,1.53,0.43,0.29,5.39,2.48,1.77,11.64,63.11,3.82,42.5,2.67,89.29,2.15,55.56,11.12,63.95,0.24,60,13.33,3.98,0.03,0.33,0,0,0.05,0,0.14,1.48,35.48,0.76,37.5,0,0,0.14,0.1,1.24,46.15,0,,0,,0,0,0,0,,,0.05,,,0,0,0,0,0,0
N. Rusyn,Sunderland,Sunderland,CF,25,600000,2025-06-30,13,521,1,2.12,1,0.49,15.03,43.68,Ukraine,Ukraine,right,177,74,no,4.49,2.94,58.82,2.59,66.67,0.69,1.03,0.52,2.07,3.1,0.35,1,0.17,0,0,1.38,0.17,1,0.17,0.37,0,0,11,1.9,18.18,9.091,0.17,0.69,25,0.17,0,0.52,33.33,0.17,0.86,100,5.7,33.33,3.8,0.86,0.69,7.6,0.52,1.55,11.06,78.13,0.86,20,5.18,90,2.25,84.62,10.36,81.67,0,0,10.49,0,0.09,0.69,0,0,0,0,0.35,0.35,50,0.69,50,0,0,0.35,0.17,0.17,0,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
D. Gayle,Stoke City,Stoke City,CF,34,600000,2024-06-30,10,366,0,0.64,0,0.36,15.98,33.85,England,"England, Jamaica",right,174,78,no,3.93,3.93,62.5,4.92,20,0.25,0.35,0,1.23,1.76,1.72,0,0,0,0,0.74,0,0,0,0.16,0,0,4,0.98,75,0,0,0.25,0,0.25,0,0,0,0,0,0,3.69,40,3.44,0.25,0,10.82,1.72,0.98,13.28,81.48,2.21,66.67,4.43,88.89,3.2,76.92,12.05,85.71,0.98,50,18.83,9.87,0.09,0.49,0,0,0,0,0.25,1.72,71.43,0.49,100,0,0,0.74,0,1.48,66.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
R. Hardie,Plymouth Argyle,Plymouth Argyle,CF,26,600000,2026-06-30,22,1573,10,8.62,2,1.75,18.08,37.03,Scotland,Scotland,right,188,73,no,2.8,2.46,55.81,6.64,38.79,0.06,0.07,0.06,1.37,1.61,0.51,2,0.11,0,0,3.15,0.57,10,0.57,0.49,0,0,59,3.38,40.68,16.949,0.11,1.09,31.58,0.46,37.5,0.63,27.27,0.17,2.92,47.06,5.78,34.65,5.15,1.2,0.29,7.95,1.77,0.17,9.61,66.07,1.66,65.52,1.95,82.35,2.69,65.96,8.3,71.03,0.29,60,15.58,10.22,0.1,0.74,0.11,0,0.06,100,0.46,0.86,86.67,0.8,50,0.06,100,0.57,0.29,1.49,80.77,0,,0,,0,0,0,0,,,0,,,0.06,0.06,0,0,0,0
F. Ladapo,Charlton Athletic,Ipswich Town,CF,30,600000,2025-06-30,17,469,2,3.3,0,0.43,21.88,33.33,England,"England, Nigeria",right,183,79,yes,2.69,2.69,64.29,4.99,38.46,0,0,0.38,0.96,1.44,0.38,0,0,0,0,2.49,0.38,2,0.38,0.63,1,0.19,15,2.88,53.33,13.333,0,1.15,16.67,0.96,20,0.19,0,0,1.73,44.44,10.94,26.32,3.84,0.19,0,10.55,1.34,0.96,14.01,65.75,2.11,54.55,4.8,76,3.07,62.5,12.47,69.23,0.38,100,13.61,3.3,0.08,0.19,0,0,0,0,0,0.96,40,0.58,33.33,0,0,0,0.19,0.19,100,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
M. Godden,Coventry City,Coventry City,CF,32,500000,2025-06-30,25,1963,6,8.32,0,0.64,13.75,30.67,England,England,right,185,78,no,3.3,2.48,59.26,4.86,29.25,0.05,0.06,0.18,1.79,2.29,0.55,2,0.09,0,0,1.47,0.28,6,0.28,0.38,2,0.09,47,2.15,42.55,12.766,0,0.87,10.53,0.18,25,0.64,7.14,0.09,0.96,38.1,3.94,23.26,4.08,0.23,0.05,12.61,2.38,0.6,14.63,66.14,4.08,53.93,3.71,85.19,3.44,61.33,12.98,72.08,0.83,33.33,16.09,15.93,0.03,0.37,0,0,0.18,50,0.23,1.93,42.86,1.05,52.17,0.09,50,0.69,0.05,1.74,65.79,0,,0,,0,0,0,0,,,0,,,0,0,0,0,2,0
S. Nombe,Rotherham United,Rotherham United,CF,25,500000,2024-06-30,23,1243,2,2.86,1,1.01,32.58,29.56,England,England,right,180,75,no,5.14,5.21,54.17,9.56,26.52,0.22,0.23,0.22,2.1,2.24,1.67,2,0.14,0,0,1.95,0.14,2,0.14,0.21,1,0.07,20,1.45,40,10,0.07,1.09,26.67,0.36,40,0.72,20,0.29,2.39,45.45,9.7,26.12,2.24,0.87,0.58,6.3,2.03,0.72,11.87,65.24,1.74,50,3.77,90.38,3.26,44.44,10.5,70.34,0.51,14.29,14.09,8.84,0.07,0.58,0,0,0.07,0,0.29,0.72,30,0.8,45.45,0.14,50,0.22,0.29,1.16,56.25,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
M. Kukharevych,Swansea City U21,Swansea City,CF,22,450000,2026-06-30,9,166,1,0.79,0,0.21,36.33,23.88,Ukraine,Ukraine,right,193,79,no,7.59,7.05,46.15,16.81,25.81,0,0,0,4.34,6.15,2.71,0,0,0,0,1.08,0.54,1,0.54,0.43,1,0.54,3,1.63,33.33,33.333,0,0,0,0,0,0,0,0,1.08,50,6.51,8.33,2.71,0.54,0,13.01,2.17,0.54,17.35,87.5,1.63,66.67,7.05,100,4.34,75,16.81,87.1,0.54,100,12.95,2.82,0.12,0.54,0,0,0,0,0,1.63,66.67,0,0,0,0,0.54,0,0,0,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
L. Jutkiewicz,Birmingham City,Birmingham City,"CF, AMF",34,450000,2024-06-30,20,586,2,2.7,1,0.17,33.48,46.79,England,"England, Poland",left,185,78,no,4.45,4.3,50,15.97,58.65,0.15,0.19,0.15,2.15,2.68,1.38,1,0.15,0,0,1.84,0.31,1,0.15,0.41,0,0,13,2,61.54,15.385,0.15,0.31,50,0.31,50,0,0,0,0.77,40,6.6,32.56,2.76,0.15,0,8.6,2.15,1.54,15.2,59.6,4.76,41.94,3.38,81.82,3.69,45.83,13.82,61.11,1.08,42.86,15.39,8.78,0.03,0.46,0,0,0.15,100,0.31,2.76,44.44,0.92,16.67,0.31,100,0.15,0,1.23,62.5,0,,0,,0,0,0,0,,,0,,,0,0,0,0,1,100
B. Waine,Plymouth Argyle,Plymouth Argyle,CF,22,450000,2025-06-30,19,762,2,2.66,1,0.58,21.73,29.35,New Zealand,"New Zealand, England",right,179,72,no,2.83,3.9,48.48,7.2,24.59,0.35,0.46,0.12,0.59,0.76,1.3,0,0,0,0,0.83,0.24,2,0.24,0.31,0,0,14,1.65,28.57,14.286,0.12,0.12,100,0.12,100,0,0,0.12,0.59,40,5.2,27.27,2.83,0.59,0.12,5.55,0.94,1.06,7.09,73.33,0.83,57.14,3.31,82.14,1.54,84.62,6.85,74.14,0.12,0,8.04,0.24,0.07,0.35,0,0,0.12,0,0.12,0.47,50,0.12,100,0.12,0,0.12,0.12,0.35,66.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
N. Ennis,Blackburn Rovers,Blackburn Rovers,CF,24,400000,,11,403,0,1.74,0,0.25,21.66,38.14,England,"England, Jamaica",right,180,76,no,4.69,4.47,85,2.68,25,0.45,0.68,0,0.45,0.68,0.22,0,0,0,0,1.12,0,0,0,0.39,0,0,8,1.79,37.5,0,0,0.67,0,0,0,0.67,0,0,1.34,33.33,10.5,23.4,3.57,0.22,0,11.39,1.56,1.56,13.62,73.77,2.23,60,4.69,66.67,4.02,88.89,12.73,77.19,0.45,50,17.26,7.41,0.06,0.89,0,0,0.22,0,0,1.12,60,0.22,0,0.22,0,0.22,0,0.67,66.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
M. Rajović,Watford,Watford,CF,24,350000,2026-06-30,25,1495,8,6.18,0,0.45,19.02,27.85,Denmark,"Denmark, Montenegro",both,189,82,no,2.41,2.41,57.5,6.08,27.72,0,0,0.12,1.02,1.33,0.9,1,0.06,0,0,0.78,0.48,8,0.48,0.37,3,0.18,24,1.44,41.67,33.333,0,0.12,50,0,0,0.12,50,0,0.48,25,6.14,13.73,2.89,0.18,0.06,9.99,1.38,0.18,14.75,69.39,2.17,36.11,4.64,84.42,3.73,67.74,14.33,70.17,0.3,40,12.89,6.38,0.03,0.3,0,0,0.06,0,0.12,0.9,53.33,0.24,50,0.06,0,0.3,0.06,1.08,16.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
T. Eaves,Rotherham United,Rotherham United,CF,32,350000,2025-06-30,16,429,2,2.58,0,0.04,36.92,33.52,England,England,right,191,86,no,5.24,5.45,69.23,12.17,37.93,0,0,0,1.47,1.58,3.15,1,0.21,0,0,1.26,0.42,2,0.42,0.54,1,0.21,10,2.1,50,20,0,0.21,0,0,0,0.21,0,0,1.26,16.67,9.65,21.74,3.15,0.84,0.21,5.03,1.89,0.21,9.86,68.09,2.94,57.14,2.31,72.73,1.47,71.43,9.65,69.57,0,0,10.07,0,0.01,0.42,0,0,0,0,0,1.47,57.14,0.21,100,0,0,0,0,1.05,80,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
G. Kelly,Rotherham United,Rotherham United,"CF, AMF",27,350000,2025-06-30,18,428,1,0.87,1,0.05,30.91,32.65,Republic of Ireland,Republic of Ireland,right,188,77,no,5.26,4.84,47.83,10.51,26,0.21,0.24,0.42,2.73,3.1,2.31,1,0.21,0,0,1.26,0.21,1,0.21,0.18,0,0,9,1.89,22.22,11.111,0.21,0,0,0,0,0,0,0,1.47,57.14,6.1,44.83,3.15,0,0,3.79,1.05,2.31,9.25,56.82,2.94,35.71,2.1,90,1.89,55.56,8.83,59.52,0.42,0,13.06,5.43,0.01,0.21,0,0,0,0,0.21,1.05,20,1.05,20,0.21,0,1.05,0,1.26,16.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
B. Radulović,Huddersfield Town,Huddersfield Town,CF,24,300000,2024-12-31,2,141,0,0.69,0,0,22.34,37.14,Spain,"Spain, Serbia",right,191,79,no,1.28,1.28,0,14.68,43.48,0,0,0,1.28,1.71,1.91,2,1.28,0,0,1.91,0,0,0,0.44,0,0,2,1.28,100,0,0,0.64,0,0,0,0.64,0,0,0.64,100,5.74,22.22,1.91,1.28,0,8.94,0.64,0.64,14.04,59.09,5.11,50,3.19,80,4.47,57.14,12.77,65,0.64,0,16,14.25,0,0,0,0,0,0,0,3.19,20,0.64,0,0.64,0,0,0,1.91,66.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
B. Sharp,Hull City,Hull City,CF,37,300000,,2,118,0,0.58,0,0,20.59,18.52,England,England,right,175,70,no,3.05,3.05,50,3.81,0,0,0,0,1.53,2.07,0,0,0,0,0,1.53,0,0,0,0.45,0,0,2,1.53,100,0,0,0,0,0,0,0,0,0,1.53,0,6.86,11.11,3.05,1.53,0,7.63,1.53,0.76,10.68,64.29,2.29,33.33,2.29,100,2.29,66.67,9.92,61.54,0.76,100,12.73,17.81,0,0,0,0,0,0,0,3.05,50,0,0,0,0,0,0,0.76,0,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
K. Jackson,Ipswich Town,Ipswich Town,"CF, RAMF",29,300000,2024-06-30,20,780,3,1.87,1,0.86,20.31,39.2,England,England,right,181,73,no,4.96,6,44.23,4.5,30.77,0.35,0.45,0,1.96,2.56,1.38,1,0.12,0,0,2.31,0.35,3,0.35,0.22,0,0,12,1.38,33.33,25,0.12,2.54,18.18,0.58,0,1.96,23.53,0.23,2.08,66.67,6.92,45,3.46,1.27,0.69,12,2.65,1.27,16.04,66.91,2.31,55,5.19,93.33,5.54,45.83,13.38,76.72,0.23,0,15.37,2.95,0.1,0.81,0,0,0.23,0,0.46,0.35,66.67,2.19,36.84,0.23,0,0.92,0.35,1.73,53.33,0,,0,,0,0,0,0,,,0.23,,,0,0,0,0,0,0
S. Telalovic,Blackburn Rovers U21,Blackburn Rovers,CF,24,250000,2024-06-30,11,324,0,1.47,0,0.22,20.56,29.73,Germany,"Germany, Bosnia and Herzegovina",right,187,0,no,3.06,2.78,60,6.11,13.64,0,0,0,1.39,2.21,0.56,0,0,0,0,0.83,0,0,0,0.41,0,0,8,2.22,12.5,0,0,0.28,0,0.28,0,0,0,0,0.56,50,6.67,33.33,3.61,0.56,0,15.83,0.28,1.39,23.33,76.19,5.56,40,6.39,95.65,4.44,75,22.22,77.5,0.83,66.67,13.24,3.4,0.06,0.56,0.28,0,1.11,25,0.28,3.33,50,1.39,60,1.11,25,1.39,0,0.83,66.67,0,,0,,0,0,0,0,,,0.28,,,0,0,0,0,0,0
L. Gregory,Sheffield Wednesday,Sheffield Wednesday,"CF, LW",35,250000,2024-06-30,13,795,1,1.66,0,0.06,22.64,32.5,England,England,right,188,80,no,4.53,5.55,40.82,4.75,26.19,0,0,0.23,2.26,2.61,2.72,2,0.23,0,0,0.91,0.11,1,0.11,0.19,0,0,10,1.13,30,10,0,0.45,25,0,0,0.45,25,0.11,1.13,40,6.34,26.79,2.49,0.34,0.23,5.66,1.47,1.13,9.96,79.55,2.38,61.9,2.83,92,3.62,84.38,9.06,82.5,0.45,75,14.35,5.42,0.01,0.34,0,0,0,0,0.11,0.79,57.14,0.45,50,0,0,0.23,0.11,0.45,75,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
C. Evans,Preston North End,Preston North End,"CF, AMF",35,200000,2024-06-30,15,813,0,0.7,0,0.03,29.23,27.65,Wales,Wales,right,183,76,no,4.87,4.43,52.5,5.2,25.53,0.22,0.27,0.22,2.32,2.86,2.77,2,0.22,0,0,2.1,0,0,0,0.08,0,0,10,1.11,60,0,0,1.22,45.45,0.11,100,1.11,40,0,1.44,46.15,11.18,23.76,2.66,0.66,0.22,11.62,1.66,1.99,17.93,79.63,3.99,69.44,5.31,87.5,4.65,88.1,16.38,82.43,0.33,66.67,15.14,9.42,0,0.22,0.11,0,0.55,40,0,2.32,76.19,1,44.44,0.55,40,0.33,0.55,2.21,85,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
J. Kayode,Carlisle United,Rotherham United,"CF, LCMF",23,150000,2024-06-30,4,79,0,0.11,0,0,13.67,16.67,Republic of Ireland,"Republic of Ireland, Nigeria",right,191,75,yes,4.56,5.7,40,2.28,0,0,0,0,2.28,2.61,1.14,0,0,0,0,0,0,0,0,0.13,0,0,1,1.14,0,0,0,0,0,0,0,0,0,0,1.14,0,3.42,0,1.14,0,0,4.56,0,0,3.42,33.33,3.42,33.33,0,0,0,0,3.42,33.33,0,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28,0,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
H. Leonard,Blackburn Rovers,Blackburn Rovers,CF,20,150000,2027-06-30,19,950,3,4.49,2,1.71,19.04,31.84,England,England,right,180,60,no,3.6,3.69,56.41,4.74,34,0.28,0.38,0.38,1.23,1.65,0.85,2,0.19,0,0,1.99,0.28,3,0.28,0.43,1,0.09,22,2.08,45.45,13.636,0.19,0.85,44.44,0.19,50,0.66,42.86,0,0.76,62.5,6.82,20.83,3.98,1.23,0.19,14.31,2.18,0.85,18.38,82.47,3.22,76.47,5.4,85.96,5.21,85.45,17.05,85,0.57,50,15.07,9.17,0.16,1.14,0.09,0.19,0.19,100,0.95,1.42,80,1.33,85.71,0.19,100,0.95,0.28,1.89,75,0,,0,,0,0,0,0,,,0.09,,,0,0,0,0,0,0
C. Kavanagh,Middlesbrough U21,Middlesbrough,"CF, AMF",20,100000,,2,18,0,0,0,0,,,Republic of Ireland,Republic of Ireland,right,0,0,no,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.98,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
K. Harratt,Huddersfield Town,Huddersfield Town,CF,21,50000,,15,596,1,1.87,1,0.37,23.86,24.05,England,England,left,182,68,no,1.96,1.96,61.54,7.85,30.77,0,0,0.15,0.76,0.88,1.06,0,0,0,0,0.6,0.15,1,0.15,0.28,0,0,10,1.51,20,10,0.15,0.3,50,0.3,50,0,0,0.15,1.36,11.11,7.4,14.29,2.27,0.15,0.15,10.12,1.21,0.45,16.61,72.73,4.53,50,2.57,64.71,5.13,85.29,14.8,74.49,1.51,60,11.96,11.32,0.06,1.06,0,0,0.15,0,0.3,1.96,38.46,0.15,100,0.6,0,0.3,0.15,1.81,75,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
K. Andrews,Coventry City U21,Coventry City,CF,17,0,,1,2,0,0,0,0,,,England,England,unknown,0,0,no,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
G. Buabo,Ipswich Town U21,Ipswich Town,CF,18,0,,1,11,0,0,0,0,,,England,England,,0,0,no,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
F. Issaka,Plymouth Argyle,Plymouth Argyle,"CF, LB",17,0,,5,70,0,0.06,0,0.02,27,33.33,Wales,"Wales, Ghana",right,177,65,no,7.71,5.14,100,3.86,0,0,0,0,2.57,4,1.29,0,0,0,0,2.57,0,0,0,0.08,0,0,1,1.29,0,0,0,0,0,0,0,0,0,0,3.86,66.67,9,28.57,5.14,0,0,3.86,0,0,6.43,80,5.14,75,1.29,100,0,0,6.43,80,0,0,8.13,0,0.03,1.29,0,0,0,0,0,2.57,50,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
R. Kolli,Queens Park Rangers,Queens Park Rangers,"CF, RWF, LWF",18,0,,10,239,0,0.34,1,0.27,32.01,30.59,England,England,,0,0,no,3.01,4.52,41.67,13.56,33.33,0,0,0.38,1.13,1.67,1.88,0,0,0,0,1.88,0,0,0,0.13,0,0,4,1.51,50,0,0.38,0.38,100,0.38,100,0,0,0.38,1.51,50,7.15,15.79,1.51,0,0,7.91,0.75,1.51,13.18,82.86,2.26,83.33,3.77,100,3.39,66.67,12.43,84.85,0.38,0,13.61,5.25,0.1,0.38,0,0,0,0,0.38,0.38,0,0.38,100,0,0,0,0.38,1.51,50,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
N. Lowe,Stoke City,Stoke City,CF,18,0,,8,307,1,1.54,0,0.09,22.87,33.33,England,England,right,193,74,no,2.05,2.35,37.5,7.04,58.33,0,0,0,1.17,1.36,0.59,0,0,0,0,1.47,0.29,1,0.29,0.45,0,0,6,1.76,50,16.667,0,0.29,0,0.29,0,0,0,0,1.17,50,4.69,18.75,2.05,0,0.59,6.74,0.88,0.29,9.97,67.65,2.35,25,2.05,85.71,2.93,60,9.67,69.7,0.29,0,9.64,7.57,0.03,0.29,0,0,0,0,0,1.47,20,0.29,0,0,0,0,0,0.59,50,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
