Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
T. Edwards,Huddersfield Town,Huddersfield Town,"RB, RWB",25,1200000,2024-06-30,8,610,0,0.44,0,0.74,17.7,50,England,England,right,175,74,yes,9,8.85,56.67,3.54,41.67,0,0,0.44,3.98,4.91,1.18,0,0,0,0,1.62,0,0,0,0.06,0,0,5,0.74,20,0,0,2.95,50,0.3,50,2.66,50,0.15,0.3,0,2.21,26.67,0.15,0.59,0.15,19.18,1.03,0.3,29.66,68.66,15.93,62.96,3.54,100,8.26,67.86,19.33,79.39,7.52,47.06,23.28,36.72,0.11,0.74,0,0,0.15,0,0.3,7.08,58.33,3.54,50,0.3,0,0.44,1.48,8.11,78.18,0,,0,,0,0,0,0,,,0.59,,,0.44,0.15,0,0.59,0,0
J. Rankin-Costello,Blackburn Rovers,Blackburn Rovers,"RB, RCMF",24,1200000,2027-06-30,16,979,2,1.92,2,1.47,22.06,40.42,England,England,right,183,74,no,7.72,7.35,52.5,2.67,24.14,0.83,1.12,0.18,3.03,4.09,1.01,4,0.37,0,0,2.67,0.18,2,0.18,0.18,0,0,18,1.65,16.67,11.111,0.18,3.03,36.36,0.18,0,2.76,36.67,0.64,2.3,40,7.26,35.44,3.86,1.1,0.28,29.79,1.84,0.74,39.25,74.24,15.35,61.08,7.26,97.47,12.32,76.87,32.36,82.67,4.23,39.13,19.93,35.27,0.13,0.64,0.09,0,0.64,57.14,0.74,5.98,55.38,3.31,30.56,0.92,40,1.2,0.92,6.89,65.33,0,,0,,0,0,0,0,,,0.64,,,0,0,0,0.09,0,0
L. Gooch,Stoke City,Stoke City,"LB, RB, RWB",28,1200000,2024-06-30,22,1305,2,0.59,0,1.14,23.79,49.57,United States,"United States, Republic of Ireland",right,173,69,no,9.59,8.28,60.83,1.79,23.08,0.21,0.29,0.07,4.34,6.04,0.97,3,0.21,0,0,5.17,0.14,2,0.14,0.04,0,0,11,0.76,36.36,18.182,0,4.14,31.67,1.93,42.86,2.21,21.88,0.55,6.14,57.3,10.55,47.06,1.38,2.76,0.69,25.45,1.1,1.03,40.07,71.43,16.55,62.92,5.31,88.31,11.66,76.92,29.72,82.37,6.48,46.81,20.15,34.52,0.08,0.62,0,0,0.41,16.67,0.34,6.55,62.11,4.14,41.67,0.83,58.33,1.03,1.17,9.79,77.46,0,,0,,0,0,0,0,,,0.28,,,0,0,0,0.28,0,0
J. Hill,Blackburn Rovers,Blackburn Rovers,"RB, RCB",22,1000000,2026-06-30,18,1447,1,0.31,3,0.69,18.04,57.59,England,England,right,184,73,yes,11.32,7.59,65.57,6.03,55.67,0.62,0.78,0.5,5.72,7.17,0.62,3,0.19,0,0,0.87,0.06,1,0.06,0.02,0,0,6,0.37,33.33,16.667,0.19,1.06,17.65,0,0,1.06,17.65,0.31,0.62,60,2.11,38.24,0.87,0.75,0.31,38.87,2.18,0.56,51.87,79.74,22.45,68.7,5.1,93.9,17.66,88.03,45.34,85.73,5.47,42.05,18.71,39.42,0.04,0.31,0.06,0.06,0.44,42.86,0.37,6.97,58.93,1.68,44.44,0.87,28.57,0.44,0.25,9.89,57.23,0,,0,,0,0,0,0,,,1.37,,,0,0,0,0,0,0
M. Emmanuel,Birmingham City,Birmingham City,LB,23,1000000,2026-06-30,17,1167,0,0.31,1,0.46,20.28,47.91,England,"England, Congo DR",left,181,70,no,10.18,7.25,62.77,3.47,42.22,0.15,0.18,0.08,5.48,6.49,0.93,4,0.31,0,0,2.93,0,0,0,0.02,0,0,5,0.39,40,0,0.08,2.7,25.71,2.7,25.71,0,0,0.39,4.4,45.61,7.56,37.76,0.93,3.32,1,24.22,1.85,0.62,33.86,68.56,16.43,63.38,4.86,87.3,8.1,71.43,26.92,77.94,4.4,36.84,21.72,32.72,0.04,0.54,0,0.15,0.23,33.33,0.08,4.86,57.14,3.01,28.21,0.62,0,0,0.69,9.02,65.81,0,,0,,0,0,0,0,,,0.31,,,0.15,0,0,0.46,0,0
C. Christie,Hull City,Hull City,RB,31,1000000,2024-06-30,24,1403,0,0.36,2,0.65,18.03,48.04,England,"England, Republic of Ireland",right,188,78,no,9.04,6.54,52.94,3.01,44.68,0.38,0.51,0.51,5.2,6.83,0.83,3,0.19,0,0,2.69,0,0,0,0.02,0,0,7,0.45,28.57,0,0.13,2.12,27.27,0,0,2.12,27.27,0.32,2.95,65.22,6.35,44.44,1.03,2.25,0.71,40.29,1.73,0.71,51.7,83.62,19.63,75.82,10.2,96.23,13.47,85.71,46.57,89.26,3.08,35.42,17.64,32.65,0.04,0.45,0,0,0.19,33.33,0.45,6.41,65,2.25,40,0.77,33.33,0.64,0.51,8.02,71.2,0,,0,,0,0,0,0,,,0.9,,,0,0,0,0.06,0,0
G. Tanner,Bristol City,Bristol City,"RB, RCB",24,1000000,2026-06-30,23,2076,0,0.52,0,0.9,16.21,62.83,England,England,right,181,71,no,11.05,8.67,75,3.08,47.89,0.3,0.35,0.26,4.25,4.84,0.65,4,0.17,0,0,0.95,0,0,0,0.02,0,0,5,0.22,60,0,0,1.43,18.18,0.13,33.33,1.3,16.67,0.17,0.82,52.63,2.21,49.02,0.26,1.21,0.3,34.9,1.34,0.65,45.78,83.9,16.73,73.58,9.28,96.26,13.48,87.46,40.62,89.43,3.82,48.86,18.68,34.11,0.04,0.3,0,0,0.22,60,0.22,6.24,63.89,1.43,36.36,0.22,20,0.26,0.22,7.85,69.61,0,,0,,0,0,0,0,,,1.73,,,0,0,0,0,0,0
C. Pring,Bristol City,Bristol City,LB,26,1000000,2026-06-30,27,2535,1,0.57,0,2.46,23.89,50.37,England,England,left,185,71,no,11.79,8.66,56.56,5.08,51.05,1.07,1.27,0.53,5.82,6.93,1.21,6,0.21,0,0,2.38,0.04,1,0.04,0.02,0,0,12,0.43,25,8.333,0,2.41,32.35,2.34,31.82,0.07,50,0.14,2.63,55.41,6.28,43.5,0.92,2.38,0.82,28.44,1.81,0.82,39.98,75.58,14.66,57.38,8.66,96.72,11.18,84.13,31.88,86.08,5.96,35.12,20.75,38.06,0.09,0.53,0,0,0.14,25,0.14,5.82,43.9,2.24,41.27,0.5,7.14,0.36,0.67,7.35,64.73,0,,0,,0,0,0,0,,,0.89,,,0,0,0,0,0,0
L. Davis,Ipswich Town,Ipswich Town,LB,24,1000000,2025-06-30,25,2425,0,1.22,10,7.83,13.88,48.66,England,England,left,180,70,no,7.83,6.01,58.02,1.67,48.89,0.11,0.15,0.19,4.23,5.66,0.85,2,0.07,0,0,1.93,0,0,0,0.05,0,0,18,0.67,50,0,0.37,2.71,32.88,2.6,31.43,0.11,66.67,0.33,1.3,40,3.49,43.62,1.67,1.71,0.63,26.05,2.56,0.85,34.14,77.83,8.87,69.46,6.09,95.73,14.03,75.4,28.87,83.93,2.75,56.76,18.53,32.61,0.29,2.19,0,0.07,0.26,71.43,0.59,3.38,65.93,3.56,51.04,0.41,54.55,1,0.82,7.83,78.2,0,,0,,0,0,0,0,,,0.67,,,0.85,0.07,0,4.79,0,0
H. Ashby,Swansea City,Swansea City,"RB, RWB",22,1000000,,12,814,1,0.23,1,0.23,18.69,47.93,England,"England, Scotland",right,179,72,no,10.28,9.62,59.77,2.87,30.77,0.77,0.93,0.44,3.76,4.53,1.66,0,0,0,0,1.55,0.11,1,0.11,0.03,0,0,3,0.33,33.33,33.333,0.11,2.32,38.1,0,0,2.21,35,0.33,1.44,38.46,2.99,29.63,0.66,0.77,0,21.23,1.88,0.77,28.75,71.54,9.18,53.01,6.3,96.49,9.73,72.73,22.33,80.69,4.42,37.5,19.51,30.2,0.03,0.22,0,0,0.11,0,0.33,4.09,48.65,1.88,41.18,0.44,25,0.11,0.88,5.64,62.75,0,,0,,0,0,0,0,,,1.33,,,0.33,0,0,0.33,0,0
J. Delgado,Sheffield Wednesday,Sheffield Wednesday,"LB, LWB, RW",30,1000000,2024-06-30,10,751,1,0.4,0,0.61,16.9,46.81,Chile,Chile,right,177,70,no,7.79,7.43,54.84,1.2,20,0.36,0.38,0,3.36,3.57,1.56,4,0.48,0,0,3.24,0.12,1,0.12,0.05,0,0,7,0.84,28.57,14.286,0,3,52,1.56,53.85,1.44,50,0.12,2.76,52.17,6.11,49.02,0.84,0.84,0.36,14.38,2.04,1.08,24.21,71.78,6.83,54.39,4.43,100,8.27,73.91,17.62,79.59,3.6,50,20.04,28.62,0.07,0.6,0,0,0,0,0.24,2.88,54.17,2.76,60.87,0.24,50,0.24,1.56,6.11,60.78,0,,0,,0,0,0,0,,,0.24,,,0,0,0,0.24,0,0
S. Byram,Leeds United,Leeds United,LB,30,1000000,,23,1534,1,1.25,2,1.29,18.95,46.75,England,England,right,183,72,no,10.21,7.16,53.28,4.81,50,0.41,0.59,0.29,5.98,8.62,1.29,2,0.12,0,0,1.76,0.06,1,0.06,0.07,1,0.06,13,0.76,30.77,7.692,0.12,1.53,15.38,1.53,15.38,0,0,0.23,2.05,60,4.22,44.44,2.17,1.41,0.47,30.57,0.82,0.76,41.66,83.52,15.55,75.85,8.45,97.22,9.68,86.06,37.84,88.84,2.35,40,16.58,25.72,0.08,0.41,0.06,0,0.18,33.33,0.23,4.05,71.01,1.41,37.5,0.18,33.33,0.53,0.23,6.45,73.64,0,,0,,0,0,0,0,,,0.23,,,0,0,0,0,0,0
A. Bangura,Middlesbrough,Middlesbrough,LB,24,900000,2024-06-30,12,607,1,0.1,0,0.08,17.64,58.82,Sierra Leone,"Sierra Leone, Netherlands",left,183,75,no,9.19,7.41,64,0.59,25,0.15,0.19,0.15,4.3,5.51,0.89,1,0.15,0,0,2.52,0.15,1,0.15,0.01,0,0,2,0.3,50,50,0,2.22,20,2.22,20,0,0,0.15,2.82,68.42,7.71,57.69,1.33,3.56,0.74,26.99,1.19,2.67,36.92,85.54,7.71,65.38,12.6,97.65,8.6,82.76,33.36,92,1.63,27.27,16.41,26.59,0.01,0.3,0,0,0,0,0,2.97,70,1.78,50,0,0,0.44,0.44,4.89,63.64,0,,0,,0,0,0,0,,,0.59,,,0.15,0,0,0,0,0
D. Kasumu,Huddersfield Town,Huddersfield Town,"RWB, RCMF, LCMF",24,900000,2025-06-30,15,1225,0,0.8,1,0.45,18.07,57.32,England,"England, Nigeria",right,180,70,no,7.93,7.27,57.58,1.62,54.55,0.51,0.5,0.37,3.23,3.17,1.47,2,0.15,0,0,2.72,0,0,0,0.06,0,0,12,0.88,16.67,0,0.07,2.35,18.75,0.29,25,2.06,17.86,0.22,3.31,60,6.61,57.78,1.18,1.18,0.73,11.83,0.81,1.98,20.2,71.27,7.13,64.95,3.6,93.88,5.8,73.42,16.53,80,1.4,52.63,18.98,27.32,0.03,0.22,0,0.07,0.22,66.67,0.15,2.64,63.89,1.69,52.17,0.37,40,0.37,0.44,3.82,69.23,0,,0,,0,0,0,0,,,0.37,,,0,0,0,0,0,0
J. Thompson,Stoke City,Stoke City,"LB, DMF, LDMF",27,900000,2024-06-30,19,1285,2,1.01,0,0.28,15.34,48.4,Northern Ireland,Northern Ireland,left,175,65,no,9.18,7.77,57.66,1.12,50,0.98,1.27,0.28,3.71,4.79,1.96,9,0.63,1,0.07,1.05,0.14,2,0.14,0.07,0,0,8,0.56,25,25,0,1.75,40,1.61,34.78,0.07,100,0.07,0.63,22.22,3.43,38.78,0.91,0.49,0,29.84,0.42,0.84,41.18,81.8,14.99,73.83,7.63,95.41,12.05,85.47,35.37,87.92,4.13,47.46,18.56,30.39,0.02,0.28,0,0,0.14,50,0.14,5.32,63.16,1.89,55.56,0.35,40,0.35,0.7,6.58,73.4,0,,0,,0,0,0,0,,,0.91,,,0.14,0,0,0.77,0,0
J. Collins,Cardiff City,Cardiff City,LB,29,800000,2024-06-30,25,2371,0,0.32,1,1.02,17.04,51,Nigeria,Nigeria,left,183,73,no,10.67,7.29,65.1,2.35,43.55,0.61,0.68,0.27,5.31,5.99,0.8,7,0.27,0,0,1.48,0,0,0,0.01,0,0,8,0.3,25,0,0.04,1.78,34.04,1.78,34.04,0,0,0.34,1.71,42.22,5.28,35.97,0.46,1.25,0.27,25.13,1.18,1.02,35.83,79.03,16.47,69.35,5.73,96.03,8.62,85.9,29.08,86.42,4.97,51.91,20.13,36.02,0.04,0.27,0,0,0.08,100,0.11,4.1,59.26,1.59,30.95,0.46,41.67,0.04,0.61,7.9,63.46,0,,0,,0,0,0,0,,,0.8,,,0,0,0,0,0,0
L. Coyle,Hull City,Hull City,"RB, LB",28,800000,2026-06-30,26,2352,1,0.71,0,1.14,14.85,47.42,England,England,right,173,67,no,7.88,5.47,53.85,2.95,50.65,0.42,0.54,0.19,4.52,5.84,0.84,3,0.11,0,0,1.95,0.04,1,0.04,0.03,0,0,15,0.57,26.67,6.667,0,2.83,45.95,0.84,31.82,1.95,50.98,0.65,0.88,47.83,3.83,36,0.84,1.76,1.07,36.28,1.72,1.03,46.95,82.4,17.07,70.63,7.73,98.02,15.88,86.02,39.03,89.41,5.17,48.89,19.62,35.46,0.04,0.42,0,0,0.15,50,0.19,6.81,66.85,2.79,49.32,0.42,45.45,0.34,1.42,9.8,70.31,0,,0,,0,0,0,0,,,1.38,,,0,0,0,0,0,0
R. McCrorie,Bristol City,Bristol City,RWB,25,750000,2026-05-31,2,86,0,0.13,0,0.01,37.67,36.11,Scotland,Scotland,right,185,70,no,8.37,8.37,50,12.56,41.67,1.05,1.36,0,3.14,4.09,1.05,1,1.05,0,0,1.05,0,0,0,0.14,0,0,1,1.05,0,0,0,4.19,25,0,0,4.19,25,0,7.33,0,15.7,20,1.05,2.09,0,18.84,0,5.23,25.12,62.5,2.09,50,7.33,57.14,12.56,66.67,19.88,68.42,1.05,100,20.44,13.48,0.01,1.05,0,0,0,0,0,0,0,3.14,33.33,0,0,0,1.05,6.28,50,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
T. Smith,Middlesbrough,Middlesbrough,RB,31,700000,2025-06-30,6,425,0,0.03,0,0.56,16.94,51.25,England,England,right,186,84,no,13.13,10.8,52.94,1.27,50,1.06,1.3,0,6.35,7.83,1.69,2,0.42,1,0.21,1.06,0,0,0,0.01,0,0,2,0.42,0,0,0,2.12,40,0.21,100,1.91,33.33,0.42,0.42,50,2.33,54.55,0.64,1.48,0.21,38.12,0.21,0.64,48.49,86.9,18.85,82.02,5.93,100,18.64,90.91,40.45,93.72,5.93,57.14,19.74,37.93,0.12,0.64,0,0,0.21,0,0.85,6.78,68.75,1.69,37.5,0.42,0,0.21,0.85,8.26,84.62,0,,0,,0,0,0,0,,,1.27,,,0,0,0,0,0,0
H. Coulson,Blackpool,Middlesbrough,LB,25,700000,,2,152,0,0.2,0,0,15.99,48.15,England,England,left,172,70,yes,13.03,5.33,55.56,2.37,25,1.18,1.5,0,8.88,11.25,0,0,0,0,0,1.78,0,0,0,0.12,0,0,3,1.78,0,0,0,1.78,0,1.78,0,0,0,0,3.55,50,4.74,50,2.37,3.55,1.78,36.12,0,0.59,47.37,85,10.66,61.11,11.25,94.74,15.99,88.89,43.82,91.89,1.78,0,17.8,42.12,0,0,0,0,0.59,0,0,5.33,66.67,2.37,0,0.59,0,0,0,5.33,66.67,0,,0,,0,0,0,0,,,0.59,,,0,0,0,0,0,0
L. Engel,Middlesbrough,Middlesbrough,LB,25,700000,2027-06-30,22,1718,1,1.01,3,1.21,16.45,53.82,Denmark,Denmark,left,178,72,no,10.53,7.91,62.91,3.41,50.77,0.37,0.45,0.16,5.19,6.35,0.52,2,0.1,0,0,1.78,0.05,1,0.05,0.05,0,0,9,0.47,44.44,11.111,0.16,2.57,32.65,2.51,33.33,0.05,0,0.58,1.41,48.15,3.56,39.71,1.26,1.05,0.26,36.36,2.57,0.47,48.56,80.04,13.31,66.93,10.58,96.04,17.44,83.78,41.91,85.38,4.19,56.25,20.98,35.32,0.06,0.58,0,0.05,0.31,16.67,0.37,5.34,69.61,2.67,41.18,0.47,22.22,0.73,0.73,10.42,69.85,0,,0,,0,0,0,0,,,1.15,,,0,0,0,0,0,0
E. Stevens,Stoke City,Stoke City,LB,33,600000,,13,1122,0,0.02,0,1.2,16.2,49.01,Republic of Ireland,Republic of Ireland,left,183,78,no,9.47,6.66,63.86,2.33,44.83,0.24,0.38,0.32,4.97,7.91,1.44,4,0.32,1,0.08,2.17,0,0,0,0,0,0,2,0.16,0,0,0,2.57,34.38,2.57,34.38,0,0,0.48,2.01,52,3.93,42.86,1.28,1.28,0.24,32.89,1.44,0.48,46.44,81.52,18.13,72.57,7.14,97.75,15.32,87.96,38.34,88.7,5.61,54.29,18.96,35.06,0.1,0.4,0.16,0,0.32,75,0.32,6.58,67.07,3.85,58.33,0.48,33.33,1.44,0.8,11.07,76.09,0,,0,,0,0,0,0,,,1.12,,,0.08,0,0,0,0,0
H. Clarke,Ipswich Town,Ipswich Town,RB,22,600000,2026-06-30,22,1810,1,1.12,0,0.47,15.71,53.16,England,England,right,180,71,no,8.4,6.36,56.25,3.48,60,0.55,0.74,0.15,4.28,5.81,1.04,5,0.25,0,0,2.34,0.05,1,0.05,0.06,0,0,16,0.8,31.25,6.25,0,2.09,45.24,0.2,75,1.89,42.11,0.1,1.54,67.74,3.88,39.74,1.14,1.64,0.7,37.44,1.49,0.25,49.33,82.46,19.54,71.76,5.67,94.74,17.01,91.23,41.77,88.93,5.57,47.32,20.31,38.93,0.02,0.35,0.05,0,0.3,33.33,0.2,7.56,71.71,3.08,59.68,0.9,16.67,1.04,0.9,10.84,71.1,0,,0,,0,0,0,0,,,1.79,,,0,0,0,0,0,0
C. Bramall,Rotherham United,Rotherham United,"LB, LCB",27,600000,2025-06-30,27,2606,1,0.28,1,1.65,13.33,54.15,England,England,left,178,72,no,9.15,7.05,62.25,1.69,53.06,0.21,0.22,0.35,4.56,4.86,0.59,4,0.14,0,0,1.73,0.03,1,0.03,0.01,0,0,6,0.21,33.33,16.667,0.03,1.93,32.14,1.93,32.14,0,0,0.24,1.73,60,3.04,42.05,0.59,1.38,0.97,12.78,0.38,0.24,22.34,68.32,10.12,55.97,4.52,92.37,4.56,71.21,16.4,78.74,4.08,43.22,21.26,38.62,0.06,0.45,0,0,0.03,0,0.31,3.59,44.23,1.66,35.42,0.28,12.5,0.24,0.59,5.18,62,0,,0,,0,0,0,0,,,0.83,,,0.38,0.07,50,0.1,0,0
R. Brady,Preston North End,Preston North End,"LWB, LAMF",32,600000,2025-06-30,18,693,0,0.17,1,1.84,20,50.65,Republic of Ireland,Republic of Ireland,left,176,71,no,10.26,7.27,62.5,5.45,52.38,0.52,0.65,0,5.19,6.45,0.91,3,0.39,1,0.13,2.08,0,0,0,0.02,0,0,4,0.52,25,0,0.13,3.25,40,2.86,40.91,0.39,33.33,0.52,1.17,44.44,4.03,32.26,0.78,0.91,0.39,23.12,1.95,0.26,34.42,70.94,11.69,54.44,6.88,86.79,10,74.03,25.71,81.31,5.71,43.18,22.82,31.88,0.24,1.3,0,0,0.13,100,0.52,5.84,55.56,2.99,43.48,0.39,0,0.39,1.17,7.79,68.33,0,,0,,0,0,0,0,,,0.13,,,1.43,0.13,100,2.34,0,0
J. Seelt,Sunderland,Sunderland,"RB, RCB",20,600000,2024-06-30,12,742,0,0.43,1,0.71,17.71,57.53,Netherlands,Netherlands,right,192,78,no,9.46,7.16,64.41,4.25,48.57,0.97,1.26,0.61,3.88,5.05,0.97,0,0,0,0,2.06,0,0,0,0.05,0,0,4,0.49,75,0,0.12,1.21,40,0,0,1.21,40,0.12,1.82,66.67,3.76,58.06,1.7,1.09,0.12,33.72,1.82,0.49,43.18,86.8,12.74,72.38,7.28,98.33,17.35,91.61,38.21,92.38,3.88,43.75,18.55,28.54,0.09,0.61,0,0.12,0,0,0.24,3.64,50,1.33,45.45,0.49,0,0.49,0.49,6.06,74,0,,0,,0,0,0,0,,,1.09,,,0,0,0,0,0,0
R. James,Sheffield Wednesday,Sheffield Wednesday,LWB,30,500000,2024-06-30,7,344,0,0,0,0.13,16.74,56.25,England,England,left,182,74,no,8.37,7.59,75.86,3.66,42.86,0.52,0.69,0.26,2.09,2.76,1.31,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,2.62,20,2.62,20,0,0,0.78,0.26,100,1.57,50,0.78,0.78,0.26,21.45,1.83,0.52,30.09,64.35,13.87,54.72,4.71,100,7.06,48.15,23.02,73.86,4.45,41.18,17.28,21.66,0.03,0.26,0,0,0,0,0.26,4.19,56.25,3.4,15.38,0,0,0.26,0.52,7.59,48.28,0,,0,,0,0,0,0,,,0,,,0,0,0,0.26,0,0
J. Tchamadeu,Stoke City,Stoke City,"RB, LB, RAMF",20,500000,2024-06-30,9,672,0,0.85,0,0.47,16.07,44.17,England,"England, Cameroon",right,180,72,no,7.5,5.49,58.54,1.47,36.36,0.67,0.74,0,3.62,4.01,0.4,3,0.4,0,0,2.28,0,0,0,0.11,0,0,8,1.07,0,0,0,1.74,30.77,0.13,100,1.61,25,0.27,2.81,52.38,6.7,34,1.88,0.94,0.13,17.14,1.61,0.94,23.97,76.54,8.04,61.67,4.15,90.32,8.44,84.13,18.75,86.43,3.75,42.86,22.33,39.25,0.06,0.4,0,0,0.54,50,0,3.35,56,1.88,35.71,0.94,28.57,0.54,0.67,4.55,73.53,0,,0,,0,0,0,0,,,0.54,,,0,0,0,0,0,0
J. Key,Swansea City,Swansea City,"RB, LB",24,500000,,19,1638,1,0.39,1,3.51,22.42,45.83,England,England,right,178,72,no,9.84,9.18,58.08,2.86,42.31,0.33,0.45,0.16,4.18,5.71,1.37,2,0.11,0,0,3.24,0.05,1,0.05,0.02,0,0,8,0.44,12.5,12.5,0.05,2.47,42.22,0.6,54.55,1.76,37.5,0.49,4.51,47.56,7.91,38.89,1.65,2.64,0.99,27.2,1.65,0.88,37.8,79.22,11.21,65.2,9.78,93.82,9.56,81.61,32.2,86.01,3.3,40,17.63,30.47,0.19,1.04,0.05,0,0.11,0,0.71,3.3,50,2.14,56.41,0.33,16.67,0.6,0.99,6.65,64.46,0,,0,,0,0,0,0,,,0.38,,,0,0,0,0.05,0,0
H. Roberts,Bristol City,Bristol City,"LB, LWB, LAMF",21,500000,,8,197,0,0.21,0,0,20.1,43.18,England,England,left,175,68,no,5.03,5.94,53.85,5.94,30.77,0,0,0,1.83,2.61,0.91,1,0.46,0,0,1.83,0,0,0,0.1,0,0,4,1.83,25,0,0,2.74,16.67,2.28,20,0.46,0,0.91,1.37,66.67,5.94,23.08,1.83,2.28,0,25.58,1.83,0.91,35.18,74.03,13.25,58.62,5.94,92.31,10.05,72.73,29.24,84.38,3.2,28.57,16.39,19.74,0,0,0,0,0,0,0,5.48,41.67,2.74,33.33,0,0,0.91,0.46,4.57,70,0,,0,,0,0,0,0,,,0,,,0,0,0,1.37,0,0
B. Galloway,Plymouth Argyle,Plymouth Argyle,"LB, LCB",27,400000,2024-06-30,11,651,0,0.28,0,0.02,20.05,57.24,Zimbabwe,"Zimbabwe, England",left,186,74,no,14.38,8.02,74.14,5.25,47.37,0.55,0.6,0.55,7.88,8.59,0.28,1,0.14,0,0,0.55,0,0,0,0.04,0,0,1,0.14,0,0,0,0.83,0,0.83,0,0,0,0,1.11,50,3.59,53.85,0.41,0.97,0.55,15.35,0.41,1.8,25.3,80.33,12.86,76.34,3.59,92.31,5.67,87.8,20.88,88.74,3.59,50,17.38,17.6,0,0.28,0,0,0,0,0,2.9,57.14,1.11,50,0.41,33.33,0.41,0,3.73,59.26,0,,0,,0,0,0,0,,,0.97,,,0,0,0,0.14,0,0
M. Johnson,Sheffield Wednesday,Sheffield Wednesday,"LB, LW, LWB",33,400000,,14,1133,3,0.63,2,2.07,14.46,56.04,England,England,left,178,74,no,7.55,5.48,60.87,1.11,42.86,0.56,0.7,0.16,3.65,4.58,0.79,2,0.16,0,0,4.13,0.24,3,0.24,0.05,0,0,14,1.11,50,21.429,0.16,5.88,27.03,5.4,22.06,0.32,75,0.48,2.7,61.76,5.56,54.29,1.27,2.7,0.87,26.85,1.83,1.03,37.41,67.09,15.25,60.42,5.24,90.91,11.44,65.28,26.21,80.91,5.64,42.25,22.03,33.19,0.16,1.03,0,0,0.4,80,0.64,7.15,56.67,5.08,32.81,0.4,40,0.32,1.75,9.85,71.77,0,,0,,0,0,0,0,,,0.56,,,0,0,0,0,0,0
J. Ruffels,Huddersfield Town,Huddersfield Town,"LB, LCB",30,400000,2025-06-30,11,868,0,0.14,0,0.97,13.27,55.47,England,England,left,178,75,no,9.54,6.22,66.67,4.46,44.19,0.73,0.89,0.1,4.67,5.72,0.52,1,0.1,0,0,1.45,0,0,0,0.01,0,0,3,0.31,33.33,0,0,2.49,45.83,2.38,43.48,0.1,100,0.1,0.31,66.67,0.83,75,0.73,0.41,0.1,18.35,0.83,0.62,31.52,66.12,15.45,59.73,4.04,82.05,8.92,73.26,22.91,76.02,6.22,38.33,21.01,31.49,0.1,0.62,0,0,0,0,0.41,6.84,48.48,2.28,40.91,0.41,0,0.1,0.93,8.29,63.75,0,,0,,0,0,0,0,,,1.45,,,0.31,0,0,0,0,0
J. Edwards,Plymouth Argyle,Plymouth Argyle,"RB, RWB",33,350000,2025-06-30,22,1673,2,1.61,0,0.15,18.45,48.98,England,England,right,173,73,no,11.62,9.68,54.44,3.17,44.07,0.38,0.43,0.22,5.97,6.78,1.34,4,0.22,0,0,0.7,0.11,2,0.11,0.09,0,0,9,0.48,22.22,22.222,0,0.81,20,0.05,0,0.7,23.08,0.11,0.75,57.14,3.28,50.82,0.65,0.43,0.22,21.2,0.7,1.13,30.88,78.92,13.34,69.76,5.38,96,7.8,88.28,27.06,84.29,3.01,46.43,17.43,26.03,0.01,0.27,0,0.05,0,0,0.05,3.6,65.67,0.81,40,0.11,0,0.27,0.16,5.76,55.14,0,,0,,0,0,0,0,,,0.97,,,0,0,0,0,0,0
