Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
J. Mingi,Colchester United,Colchester United,"LCMF, RCMF",23,150000,,11,545,0,0.27,0,0.06,22.29,48.15,England,England,right,185,67,no,8.09,7.1,53.49,1.49,11.11,0.99,1.29,0.5,3.3,4.32,1.65,2,0.33,1,0.17,3.3,0,0,0,0.04,0,0,6,0.99,0,0,0,0.17,100,0,0,0.17,100,0,4.95,60,10.07,52.46,1.32,2.15,0.99,16.02,0,3.14,22.29,87.41,6.44,74.36,5.78,97.14,6.94,95.24,19.49,92.37,2.64,50,19.59,20.46,0.01,0.33,0,0,0.33,50,0,2.31,50,1.32,75,0.83,40,1.32,0,3.63,63.64,0,,0,,0,0,0,0,,,0.33,,,0,0,0,0,0,0
B. Morris,Newport County,Newport County,"LCMF, RCMF",27,150000,,28,2782,4,2.23,2,1.88,15.79,45.9,England,England,right,182,71,no,7.89,6.15,55.26,3.66,56.64,0.29,0.37,0.16,4.21,5.4,0.87,6,0.19,0,0,1.71,0.13,4,0.13,0.07,0,0,40,1.29,20,10,0.06,1.94,43.33,0.97,43.33,0.91,39.29,0.23,1.23,42.11,3.62,30.36,0.81,0.58,0.19,25.27,0.58,0.23,42.57,74.09,18.96,61.26,4.5,92.09,13.52,83.49,32.03,81.21,8.8,53.68,21.93,38.01,0.06,0.81,0.03,0,0.45,21.43,0.39,11.36,63.25,2.62,53.09,1.07,30.3,0.84,0.87,10.97,78.17,0,,0,,0,0,0,0,,,0.68,,,0.42,0.1,0,0.26,0,0
C. Jones,Forest Green Rovers,Forest Green Rovers,"RCMF, LCMF",22,150000,2025-06-30,14,911,1,0.53,0,2.52,16.1,47.24,England,"England, Wales",right,178,65,yes,8,6.62,55.22,3.26,51.52,0.79,1.01,0.2,3.56,4.54,1.38,4,0.4,1,0.1,1.48,0.1,1,0.1,0.05,0,0,12,1.19,33.33,8.333,0,1.48,33.33,0.79,37.5,0.69,28.57,0.59,1.48,20,3.85,33.33,0.69,0.89,0.4,20.94,0.1,0.89,33.89,76.68,11.95,57.85,6.03,96.72,11.36,84.35,28.25,82.17,4.15,54.76,19.71,30.96,0.25,1.48,0,0,0.4,75,0.3,6.52,53.03,1.78,33.33,0.2,50,0.69,0.49,6.32,75,0,,0,,0,0,0,0,,,0.4,,,0.79,0.1,100,2.57,0,0
K. Green,Grimsby Town,Grimsby Town,"LDMF, DMF, RDMF",26,150000,2024-06-30,14,687,2,1.78,2,1.1,28.03,45.79,England,England,right,184,78,no,11.53,7.07,57.41,9.69,55.41,0.26,0.45,0.66,7.21,12.31,1.44,1,0.13,0,0,1.18,0.26,2,0.26,0.23,0,0,8,1.05,25,25,0.26,0.66,40,0,0,0.66,40,0.26,2.23,29.41,5.5,23.81,2.62,0.13,0,17.29,0,0.66,39.69,77.89,17.82,69.85,4.85,97.3,12.97,85.86,33.54,82.42,5.5,54.76,17.97,27.96,0.14,1.05,0,0,0.13,0,0.52,7.86,66.67,1.97,53.33,0.66,40,0.92,0.26,10.09,71.43,0,,0,,0,0,0,0,,,0.39,,,0,0,0,0,0,0
R. Watson,Salford City,Salford City,"LCMF, RCMF, RDMF",30,150000,,28,2119,5,5.77,3,1.7,15.93,50.13,England,England,right,185,73,no,6.29,4.46,60,3.95,46.24,0.17,0.23,0.51,3.44,4.59,1.1,0,0,0,0,2.51,0.21,2,0.08,0.24,0,0,37,1.57,32.43,13.514,0.13,1.53,47.22,1.02,50,0.47,36.36,0.21,1.91,60,5.48,46.51,1.49,0.98,0.93,20.13,0.76,1.36,31.43,79.19,9.05,57.75,6.8,93.75,11.43,85.87,25.23,87.37,4.67,45.45,20.77,35.14,0.07,0.68,0.04,0.04,0.17,75,0.25,5.73,61.48,2,53.19,0.25,66.67,0.55,0.68,4.97,78.63,0,,0,,0,0,0,0,,,1.4,,,0.42,0,0,0.13,3,100
D. Jefferies,Gillingham,Gillingham,"LCMF, LAMF",21,150000,,19,1671,1,1.89,0,1.68,14.97,46.76,Wales,Wales,right,179,78,no,6.79,6.03,66.07,1.56,37.93,0.22,0.28,0.22,2.59,3.31,0.59,1,0.05,0,0,2.21,0.05,1,0.05,0.1,1,0.05,19,1.02,36.84,5.263,0,1.45,40.74,0.48,22.22,0.97,50,0.05,1.83,55.88,5.76,31.78,2.32,1.18,0.97,22.3,0.75,0.65,32.96,86.6,7.76,77.08,8.46,94.9,10.83,90.05,29.89,89.73,1.72,68.75,16.99,28.15,0.09,0.97,0,0,0.43,50,0.43,3.93,82.19,1.45,59.26,0.43,37.5,0.81,0.54,4.63,82.56,0,,0,,0,0,0,0,,,0.65,,,0.05,0,0,0,0,0
S. Quinn,Mansfield Town,Mansfield Town,"LCMF, LAMF",37,150000,2024-06-30,17,1053,1,1.42,6,2.72,16.15,48.15,Republic of Ireland,Republic of Ireland,left,168,60,no,7.09,4.7,52.73,4.53,45.28,0.51,0.77,0.09,4.1,6.13,0.6,3,0.26,1,0.09,3.5,0.09,1,0.09,0.12,1,0.09,14,1.2,35.71,7.143,0.51,5.04,40.68,4.79,37.5,0.26,100,1.03,1.71,50,4.27,52,3.08,1.45,0.68,36.75,2.56,1.54,49.32,79.9,14.27,70.66,9.83,90.43,16.92,80.3,41.97,86.15,2.56,46.67,17.57,25.95,0.23,1.71,0.09,0,0.17,100,0.77,5.64,84.85,5.38,68.25,0.17,50,1.97,2.05,11.79,84.06,0,,0,,0,0,0,0,,,0.34,,,0.26,0,0,1.28,0,0
C. Eastmond,Sutton United,Sutton United,"RCMF, RDMF, LDMF",33,150000,2024-06-30,10,783,1,0.34,0,0.21,16.32,55.63,England,"England, Jamaica",right,183,75,no,11.38,7.47,64.62,1.72,60,0.46,0.56,0.57,6.09,7.43,1.03,2,0.23,0,0,1.03,0.11,1,0.11,0.04,0,0,6,0.69,33.33,16.667,0,0.69,50,0.23,50,0.46,50,0,1.38,33.33,3.56,38.71,0.34,0.11,0.11,14.37,0.57,1.26,28.51,77.82,9.54,65.06,4.48,89.74,10.57,89.13,24.94,82.95,2.87,40,19.86,33.93,0.02,0.46,0,0,0.11,0,0.11,4.14,69.44,1.15,50,0.23,0,0.23,0.34,5.29,69.57,0,,0,,0,0,0,0,,,0.69,,,0.23,0,0,0.11,0,0
T. Rowe,Doncaster Rovers,Doncaster Rovers,"LCMF, AMF, LB",35,150000,2024-06-30,21,1547,2,1.19,0,1.73,22.57,44.85,England,England,left,180,81,no,9.25,7.8,59.7,7.16,43.9,0.17,0.23,0.17,4.42,5.8,2.27,3,0.17,1,0.06,1.69,0.12,2,0.12,0.07,0,0,16,0.93,43.75,12.5,0,1.57,48.15,1.4,50,0.17,33.33,0,1.16,45,4.07,32.86,1.34,0.35,0.17,17.22,0.7,0.76,29.61,73.28,10.18,53.14,6.81,90.6,7.91,80.88,24.32,79.9,3.78,40,18.82,31.41,0.1,0.64,0,0,0,0,0.47,5,51.16,1.86,50,0.23,25,0.47,0.76,5.59,61.46,0,,0,,0,0,0,0,,,0.17,,,0,0,0,0,0,0
J. Falkingham,Harrogate Town,Harrogate Town,"RCMF, RDMF",33,125000,2025-06-30,20,1299,0,0.02,0,1.03,15.03,60.83,England,England,left,168,64,no,10.46,7,64.36,2.08,53.33,0.83,1.01,0.14,5.13,6.25,0.97,4,0.28,0,0,0.48,0,0,0,0,0,0,2,0.14,0,0,0,0.35,40,0,0,0.35,40,0,0.62,55.56,2.91,59.52,0.14,0.69,0.21,26.74,0.35,1.52,41.92,81.82,17.6,69.29,5.61,98.77,13.51,87.18,36.1,89.25,5.54,36.25,20.07,38.78,0.07,0.35,0.07,0,0.14,0,0.21,7.83,59.29,1.32,42.11,0.83,25,0.42,0.14,6.72,78.35,0,,0,,0,0,0,0,,,0.76,,,0.07,0,0,0,0,0
L. Sutton,Harrogate Town,Harrogate Town,"LCMF, LDMF, RDMF",26,125000,2024-06-30,21,974,1,0.25,0,0.54,20.24,47.49,England,England,right,180,74,no,8.13,6.38,56.52,3.23,45.71,0.74,0.9,0.55,3.79,4.59,1.2,4,0.37,0,0,1.76,0.09,1,0.09,0.02,0,0,4,0.37,25,25,0,0.55,16.67,0.09,0,0.46,20,0.18,2.59,53.57,6.38,39.13,0.74,1.39,0.65,24.21,0.18,0.92,38.35,82.41,12.66,69.34,6.19,97.01,13.03,89.36,35.02,85.49,2.77,56.67,17.57,27.83,0.05,0.37,0,0.09,0.37,50,0.55,6.38,73.91,1.48,50,0.28,33.33,0.74,0.09,6.19,77.61,0,,0,,0,0,0,0,,,0.18,,,0,0,0,0,0,0
S. Khan,Swindon Town,Swindon Town,"LCMF, RCMF, DMF",28,125000,,26,2498,1,1.33,3,0.48,20,57.84,England,"England, Gambia",right,188,76,no,7.67,5.69,72.78,1.98,47.27,0.11,0.16,0.25,3.42,4.98,0.68,7,0.25,0,0,2.09,0.04,1,0.04,0.05,0,0,21,0.76,23.81,4.762,0.11,0.47,23.08,0.29,12.5,0.18,40,0.04,2.45,69.12,8.97,55.82,0.9,2.13,0.83,34.52,0.36,2.38,50.87,88.67,13.26,72.28,9.01,96.8,20.14,94.81,47.05,92.19,3.39,47.87,17.78,36.79,0.02,0.32,0,0.07,0.14,75,0.18,5.4,72,0.65,55.56,0.36,50,0.29,0.14,5.69,58.23,0,,0,,0,0,0,0,,,1.59,,,0,0,0,0,0,0
S. Bennett,Newport County,Newport County,"DMF, CB, RCMF",33,125000,2024-06-30,28,2599,0,1.04,1,0.74,20.92,53.31,England,England,right,178,81,no,12.22,8.07,66.95,5.89,47.06,0.76,0.98,0.24,6.06,7.79,1,5,0.17,0,0,0.69,0,0,0,0.04,0,0,21,0.73,9.52,0,0.03,0.42,41.67,0.03,0,0.38,45.45,0.03,0.87,48,2.56,43.24,0.66,0.31,0.17,12.57,0.17,0.66,29.05,75.45,11.67,57.86,3.39,91.84,9.94,87.46,25.11,79.72,3.6,48.08,18.95,34.8,0.03,0.24,0,0.07,0.07,50,0.07,5.58,62.73,0.83,54.17,0.24,42.86,0.42,0.17,4.95,62.24,0,,0,,0,0,0,0,,,0.62,,,0,0,0,0,0,0
G. Holohan,Grimsby Town,Grimsby Town,"RCMF, RDMF",32,125000,2024-06-30,24,1549,4,3.83,2,1.63,18.13,45.83,Republic of Ireland,Republic of Ireland,right,180,75,no,7.32,5.23,54.44,3.78,60,0.76,1.19,0.12,3.72,5.87,1.45,3,0.17,0,0,3.02,0.23,3,0.17,0.22,0,0,31,1.8,35.48,12.903,0.12,2.09,30.56,0.17,0,1.86,34.38,0.64,2.79,56.25,6.33,42.2,1.34,1.51,0.41,21.96,0.52,0.58,39.1,76.82,14.99,65.89,6.86,94.07,11.91,81.95,33.12,83.68,3.95,44.12,20.41,30.51,0.09,0.58,0.06,0,0.46,37.5,0.29,8.08,63.31,3.37,39.66,0.81,7.14,0.76,0.7,6.28,75,0,,0,,0,0,0,0,,,0.12,,,0.06,0.06,0,0,1,100
J. Ball,AFC Wimbledon,AFC Wimbledon,"LDMF, LCMF, AMF",28,125000,2024-06-30,15,570,1,0.64,0,0.14,17.84,50.44,England,England,right,191,80,no,9.16,5.21,72.73,5.68,52.78,0.47,0.63,0.16,4.89,6.46,1.42,1,0.16,0,0,0.95,0.16,1,0.16,0.1,1,0.16,6,0.95,16.67,16.667,0,0.16,100,0.16,100,0,0,0,0.79,60,2.84,27.78,0.79,0.16,0,15.79,0.47,0.32,30.95,80.61,9.47,68.33,6.47,92.68,10.26,86.15,25.89,83.54,4.89,64.52,19.48,16.65,0.02,0.47,0,0,0.16,100,0,6.47,75.61,0.47,66.67,0.63,50,0.47,0.16,6.32,72.5,0,,0,,0,0,0,0,,,1.42,,,0,0,0,0,0,0
Y. Songo'o,Morecambe,Morecambe,"RDMF, DMF",32,125000,,24,2047,0,0.68,2,0.52,20.75,50.42,France,"France, Cameroon",right,184,77,no,10.46,5.85,66.17,7.43,46.15,0.53,0.6,0.53,6.07,6.93,1.14,4,0.18,1,0.04,0.4,0,0,0,0.03,0,0,10,0.44,20,0,0.09,0.18,75,0.09,50,0.04,100,0.04,0.48,36.36,4.09,35.48,0.84,0.18,0.09,12.88,0.31,0.88,28.49,78.7,10.99,64.4,5.14,94.02,7.83,87.08,25.19,82.02,3.17,52.78,17.48,31.97,0.02,0.31,0.04,0.04,0.13,0,0.09,4,60.44,0.53,16.67,0.26,50,0.13,0.09,4.13,59.57,0,,0,,0,0,0,0,,,0.26,,,0.04,0.04,0,0,0,0
A. Read,Colchester United,Colchester United,"DMF, LCMF, LDMF",25,125000,2025-06-30,26,2596,5,2.07,4,3.78,18.34,52.74,England,England,left,178,64,no,8.98,7.42,60.75,1.49,46.51,0.21,0.26,0.49,4.26,5.41,0.62,5,0.17,1,0.03,2.77,0.17,5,0.17,0.07,0,0,40,1.39,37.5,12.5,0.14,1.14,33.33,0.66,26.32,0.49,42.86,0.21,2.57,60.81,6.86,47.47,0.49,1.25,0.62,28.57,0.24,1.35,43.37,85.21,13.52,68.97,5.41,96.79,17.27,92.57,37.1,91.12,5.17,54.36,19.17,35.45,0.13,0.73,0.03,0,0.35,90,0.45,6.17,72.47,1.66,45.83,0.9,46.15,0.49,0.38,7.18,67.63,0,,0,,0,0,0,0,,,0.69,,,1.63,0.24,28.57,2.25,0,0
E. Khouri,Grimsby Town,Grimsby Town,"LCMF, LW",20,100000,2024-06-30,2,12,0,0,0,0,,,England,England,left,179,73,no,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
T. Omole,Crawley Town,Crawley Town,LCMF,23,100000,2024-06-30,1,4,0,0,0,0,,,England,"England, Nigeria",left,187,81,no,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
O. McEntee,Walsall,Walsall,"RCMF, RCB",23,100000,2024-06-30,20,1925,4,2.49,3,0.86,23.7,51.08,United States,"United States, Republic of Ireland",right,190,78,no,9.91,8.14,59.77,8.14,56.9,0.28,0.34,0.28,4.77,5.86,1.5,7,0.33,0,0,1.17,0.19,4,0.19,0.12,2,0.09,18,0.84,27.78,22.222,0.14,1.64,34.29,0.33,0,1.26,44.44,0.09,1.12,33.33,3.13,25.37,1.68,0.42,0.23,13.14,0.56,0.47,26.46,65.37,11.97,51.56,2.76,91.53,7.71,76.36,19.59,73.75,5.28,44.25,20.55,34.38,0.04,0.47,0,0,0,0,0.33,5,42.99,2.2,36.17,0.42,33.33,0.61,0.61,6.17,62.88,0,,0,,0,0,0,0,,,0.47,,,0,0,0,0,0,0
A. Henry,Wealdstone,Crawley Town,"LCMF, DMF, RCMF",20,100000,,13,604,0,0.27,0,0.33,9.98,59.7,England,England,right,175,65,yes,7.6,4.62,70.97,1.19,37.5,0.15,0.23,0.3,4.17,6.36,0.45,2,0.3,0,0,1.19,0,0,0,0.04,0,0,6,0.89,16.67,0,0,0.45,66.67,0,0,0.45,66.67,0,1.19,62.5,2.53,64.71,0.15,0.3,0,40.83,0.45,1.04,52.75,88.7,15.05,73.27,7.3,100,23.25,92.95,46.34,92.28,5.96,62.5,21.73,40.8,0.05,0.45,0.15,0.15,0.15,0,0,9.69,75.38,1.19,50,0.3,50,0.3,0.45,8.79,79.66,0,,0,,0,0,0,0,,,1.94,,,1.19,0.15,0,1.34,0,0
J. Roles,Crawley Town,Crawley Town,"LCMF, RWF, AMF",24,100000,2024-06-30,15,515,2,0.43,0,0.32,17.65,45.54,England,"England, Cyprus",right,183,67,no,8.56,6.47,70.27,2.8,31.25,0,0,0.35,4.02,5.9,1.22,0,0,0,0,2.27,0.35,2,0.35,0.08,0,0,7,1.22,71.43,28.571,0,1.4,12.5,0.52,0,0.87,20,0.35,1.4,37.5,5.77,27.27,2.62,1.05,0.35,25.69,0.87,0.87,39.15,75,11.71,58.21,9.26,94.34,10.83,80.65,32.33,82.7,5.42,45.16,16.97,26.38,0.06,1.05,0.17,0,0.7,100,0.87,4.89,60.71,2.45,42.86,1.4,75,1.4,0.17,7.86,62.22,0,,0,,0,0,0,0,,,0.52,,,0.17,0.17,100,0.17,0,0
M. Marshall-Miranda,Colchester United U21,Colchester United,"LDMF, RCMF",21,100000,2024-06-30,2,171,0,0,0,0,24.21,50,England,"England, Spain",right,175,67,no,12.63,10.53,55,5.79,54.55,1.58,2,0,5.26,6.67,3.16,1,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,0,3.16,33.33,0,0,0,27.89,0,0.53,44.74,87.06,12.63,70.83,8.42,87.5,18.95,97.22,40.53,90.91,4.21,50,19.44,36.06,0,0,0,0,0,0,0,6.84,69.23,0,0,0,0,0,0,4.74,55.56,0,,0,,0,0,0,0,,,1.58,,,0,0,0,0,0,0
H. Bunker,Forest Green Rovers,Forest Green Rovers,"LCMF, DMF, RCMF",20,100000,,25,1903,1,2.08,1,0.86,21.09,47.98,England,England,right,183,74,no,11.45,6.2,58.02,7,48.65,0.95,1.3,0.28,6.9,9.52,1.28,5,0.24,1,0.05,0.99,0.05,1,0.05,0.1,0,0,22,1.04,18.18,4.545,0.05,0.61,46.15,0.19,25,0.43,55.56,0.05,0.9,42.11,3.36,39.44,0.9,0.57,0.24,32.35,0.05,0.71,55.66,80.37,20.53,60.14,9.79,96.14,17.07,92.8,48.52,85.09,6.62,48.57,18.85,35.73,0.04,0.33,0,0.05,0.38,37.5,0.09,9.74,62.62,1.47,41.94,0.57,50,0.52,0.24,10.45,65.16,0,,0,,0,0,0,0,,,1.84,,,0,0,0,0,0,0
S. Conneely,Accrington Stanley,Accrington Stanley,"RDMF, RCMF",35,100000,,16,1331,0,0.33,0,0.53,13.73,66.01,England,"England, Republic of Ireland",right,175,68,no,9.13,4.73,74.29,3.65,59.26,0.54,0.8,0.54,5.07,7.53,0.68,5,0.34,0,0,0.54,0,0,0,0.02,0,0,7,0.47,28.57,0,0,0.34,0,0.14,0,0.2,0,0,0.54,75,2.5,72.97,0.41,0.27,0,15.35,0.14,1.42,33.13,79.8,14.27,75.83,3.79,87.5,8.93,81.06,29.89,82.35,2.98,61.36,15.93,19.91,0.04,0.34,0.07,0,0.14,0,0,5.48,75.31,0.88,61.54,0.14,50,0.47,0.07,5.61,63.86,0,,0,,0,0,0,0,,,0.47,,,0,0,0,0,0,0
J. Earing,Walsall,Walsall,LCMF,25,100000,,6,367,2,0.58,1,0.25,19.62,52.5,England,England,right,182,80,no,7.36,6.38,65.38,4.41,61.11,0,0,0,3.19,4.29,0.49,0,0,0,0,3.43,0.49,2,0.49,0.14,0,0,5,1.23,60,40,0.25,1.96,62.5,0.98,50,0.98,75,0.25,2.21,66.67,6.87,39.29,1.96,0.98,0.74,16.43,0.49,1.96,25.5,80.77,7.36,66.67,7.85,93.75,6.62,81.48,20.35,89.16,3.19,38.46,16.94,33.78,0.06,0.49,0.25,0,0,0,0.49,3.92,62.5,2.21,55.56,0.49,0,0,1.23,5.89,70.83,0,,0,,0,0,0,0,,,0,,,0,0,0,1.47,0,0
S. Foley,Barrow,Barrow,"LCMF, DMF, RCMF",37,100000,,27,1266,3,1.54,3,1.26,17.63,50.4,England,"England, Republic of Ireland",right,183,74,no,7.82,6.33,59.55,2.91,41.46,0.21,0.26,0.21,3.84,4.68,1.28,4,0.28,0,0,1.92,0.21,3,0.21,0.11,1,0.07,16,1.14,50,18.75,0.21,1.56,27.27,0.92,23.08,0.64,33.33,0.14,1.92,44.44,5.26,40.54,1.64,1.49,1.14,18.77,0.71,1.14,33.41,76.38,12.44,61.71,5.05,94.37,10.52,83.11,27.01,84.21,4.91,49.28,18.59,28.53,0.09,0.71,0,0,0.14,50,0.28,6.82,66.67,2.84,40,0.78,45.45,1.07,0.28,6.82,76.04,0,,0,,0,0,0,0,,,0.85,,,0.21,0,0,0,0,0
J. Austerfield,Crewe Alexandra,Crewe Alexandra,"LDMF, LCMF",22,100000,2026-06-30,2,131,0,0,0,0,28.17,58.54,England,England,right,179,68,yes,13.05,6.18,77.78,10.99,56.25,0.69,1.07,0,7.56,11.79,0,0,0,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06,33.33,5.5,50,0,0,0,13.74,0.69,2.06,28.85,64.29,13.74,55,2.75,100,6.87,70,24.73,66.67,4.12,50,17.69,35.66,0,0,0,0.69,0,0,0,5.5,50,0,0,0,0,0,0,6.18,66.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
E. Coleman,Gillingham,Gillingham,"RDMF, DMF, RCMF",24,100000,2024-06-30,26,2400,0,1.67,1,0.73,24.53,54.59,England,England,right,188,83,no,12.45,8.81,66.81,5.89,54.14,0.41,0.55,0.45,6.15,8.13,1.16,6,0.23,1,0.04,1.2,0,0,0,0.06,0,0,24,0.9,25,0,0.04,0.68,33.33,0.23,33.33,0.41,36.36,0.08,1.24,60.61,5.02,41.04,0.64,0.41,0.08,25.31,0.23,1.24,41.74,83.83,13.01,64.84,6.56,98.29,16.16,91.88,35.48,88.69,5.59,59.06,19.88,37.45,0.03,0.19,0,0,0.11,0,0.11,6.53,66.67,1.31,51.43,0.34,55.56,0.45,0.23,6.56,68.57,0,,0,,0,0,0,0,,,0.38,,,0,0,0,0.04,0,0
B. Woods,Accrington Stanley,Accrington Stanley,LDMF,21,25000,,20,1681,1,1.02,0,0.35,16.49,49.03,England,England,right,177,70,no,10.76,8.35,63.46,3.05,24.56,0.21,0.31,0.27,5.25,7.66,1.39,4,0.21,0,0,0.86,0.05,1,0.05,0.05,0,0,29,1.55,17.24,3.448,0,0.59,36.36,0.37,28.57,0.16,33.33,0.11,0.59,45.45,2.14,40,0.43,0.21,0.11,22.75,0.43,0.48,37.53,80.74,14.62,67.77,4.12,93.51,13.65,90.2,31.59,85.93,5.35,55,20.15,36.67,0.02,0.27,0,0,0.11,100,0.11,7.17,71.64,1.07,45,0.37,42.86,0.37,0.21,7.87,73.47,0,,0,,0,0,0,0,,,0.8,,,0.05,0.05,0,0,0,0
F. Hubbard,Swindon Town,Swindon Town,LCMF,,0,,1,7,0,0,0,0,,,England,England,unknown,0,0,no,,,,,,,0,,,30,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.14,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
H. Griffiths,Walsall,Walsall,DMF,20,0,2024-06-30,1,18,0,0,0,0,,,England,England,right,191,78,yes,,,,,,,7.5,,,7.5,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.71,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
M. Palmer,Notts County,Notts County,"RCMF, LCMF",28,0,2025-06-30,16,1502,0,0.12,2,1.52,13.06,48.17,England,England,right,179,79,no,7.79,5.03,63.1,2.82,42.55,0.12,0.21,0.6,4.49,7.73,0.42,2,0.12,0,0,1.2,0,0,0,0.01,0,0,7,0.42,14.29,0,0.12,1.2,55,0.24,100,0.96,43.75,0.3,0.42,57.14,2.52,35.71,0.66,1.44,0.24,63.28,0.12,0.42,79.75,93.01,18.81,81.85,17.32,99.31,32.9,95.63,75.5,95.24,3.12,51.92,18.09,38.51,0.09,0.66,0.18,0,0.6,40,0.3,9.05,78.15,1.98,57.58,0.66,27.27,0.54,0.72,7.13,83.19,0,,0,,0,0,0,0,,,2.94,,,0.36,0.12,0,0.12,0,0
J. Tabiner,Crewe Alexandra,Crewe Alexandra,"RCMF, AMF",20,0,,15,1493,1,0.79,4,2.63,16.28,46.3,England,England,left,178,66,no,4.94,5,59.04,2.71,35.56,0.06,0.08,0.3,1.93,2.56,0.84,1,0.06,0,0,2.17,0.06,1,0.06,0.05,0,0,14,0.84,35.71,7.143,0.24,1.45,33.33,0.42,42.86,1.02,29.41,0.12,2.65,50,6.03,46,0.9,1.33,0.6,19.17,0.72,1.51,30.14,80.6,8.44,55.71,7.54,99.2,9.89,87.2,25.2,87.56,3.5,50,20.57,42.72,0.16,0.96,0.06,0,0.3,20,0.3,3.92,47.69,1.87,45.16,0.42,28.57,0.42,0.54,3.92,70.77,0,,0,,0,0,0,0,,,0.9,,,0.72,0.12,0,2.83,0,0
S. Straughan Brown,Doncaster Rovers,Doncaster Rovers,RCMF,17,0,,1,7,0,0,0,0,,,England,England,,176,65,no,,,,,,,0,,,30,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.78,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
Mauro Bandeira,Colchester United,Colchester United,"RCMF, RW",20,0,,9,269,0,0.07,0,0.01,17.06,50.98,England,"England, Portugal",right,178,68,yes,6.69,5.35,62.5,2.01,100,0.33,0.45,0.33,3.01,4.09,1.67,0,0,0,0,1.67,0,0,0,0.02,0,0,2,0.67,0,0,0,1.67,60,0.33,100,1.34,50,0,1.34,50,6.02,33.33,0.33,0.33,0.33,12.71,0,1,21.75,76.92,7.03,61.9,4.68,100,6.69,75,17.06,86.27,3.01,33.33,20.57,22.89,0,0.33,0,0,0,0,0,3.01,55.56,2.34,57.14,0.67,50,0.67,1,4.01,66.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
